close_dt,combo1_equity_cash,combo2_equity_cash,combo3_equity_cash,combo4_equity_cash,combo1_position,combo2_position,combo3_position,combo4_position
2020-06-29 15:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-06-29 19:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-06-29 23:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-06-30 03:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-06-30 07:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-06-30 11:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-06-30 15:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-06-30 19:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-06-30 23:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-01 03:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-01 07:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-01 11:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-01 15:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-01 19:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-01 23:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-02 03:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-02 07:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-02 11:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-02 15:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-02 19:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-02 23:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-03 03:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-03 07:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-03 11:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-03 15:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-03 19:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-03 23:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-04 03:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-04 07:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-04 11:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-04 15:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-04 19:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-04 23:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-05 03:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-05 07:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-05 11:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-05 15:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-05 19:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-05 23:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-06 03:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-06 07:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-06 11:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-06 15:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-06 19:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-06 23:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-07 03:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-07 07:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-07 11:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-07 15:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-07 19:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-07 23:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-08 03:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-08 07:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-08 11:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-08 15:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-08 19:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-08 23:59:59.999000+00:00,11357.663530517433,14540.98545536711,21315.020299433396,22354.480471884326,0.0,0.0,0.0,0.0
2020-07-09 03:59:59.999000+00:00,11282.126846889292,14444.27737671764,21173.259985742156,22205.80699564169,1.0,1.0,1.0,1.0
2020-07-09 07:59:59.999000+00:00,11302.923903736391,14470.903425316068,21212.289992897528,22246.74036190245,1.0,1.0,1.0,1.0
2020-07-09 11:59:59.999000+00:00,11302.19059710768,14469.96458776433,21210.91379033309,22245.297046675914,1.0,1.0,1.0,1.0
2020-07-09 15:59:59.999000+00:00,11070.020909889141,14172.722462572752,20775.199034152884,21788.333981592597,1.0,1.0,1.0,1.0
2020-07-09 19:59:59.999000+00:00,11081.513387545689,14187.4360478098,20796.767061228336,21810.953807110105,1.0,1.0,1.0,1.0
2020-07-09 23:59:59.999000+00:00,11098.691996929798,14209.429471767695,20829.006298352633,21844.765240859604,1.0,1.0,1.0,1.0
2020-07-10 03:59:59.999000+00:00,11086.995155130822,14194.454243278522,20807.054739414958,21821.743179951096,1.0,1.0,1.0,1.0
2020-07-10 07:59:59.999000+00:00,11005.598119343698,14090.243275035773,20654.29625476233,21661.535189805636,1.0,1.0,1.0,1.0
2020-07-10 11:59:59.999000+00:00,11013.41204243654,14072.630470941978,20628.478384443875,21634.45827081838,1.0,0.0,0.0,0.0
2020-07-10 15:59:59.999000+00:00,10999.645277383494,14072.630470941978,20628.478384443875,21634.45827081838,0.0,0.0,0.0,0.0
2020-07-10 19:59:59.999000+00:00,10999.645277383494,14072.630470941978,20628.478384443875,21634.45827081838,0.0,0.0,0.0,0.0
2020-07-10 23:59:59.999000+00:00,10999.645277383494,14072.630470941978,20628.478384443875,21634.45827081838,0.0,0.0,0.0,0.0
2020-07-11 03:59:59.999000+00:00,10999.645277383494,14072.630470941978,20628.478384443875,21560.59731314094,0.0,0.0,0.0,1.0
2020-07-11 07:59:59.999000+00:00,10999.645277383494,14055.98669911395,20604.080977853897,21561.99309208268,0.0,1.0,1.0,1.0
2020-07-11 11:59:59.999000+00:00,10999.645277383494,13952.213700471155,20451.96449445642,21402.804503776624,0.0,1.0,1.0,1.0
2020-07-11 15:59:59.999000+00:00,10999.645277383494,13992.066899423844,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-11 19:59:59.999000+00:00,10999.645277383494,13959.401834528831,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-11 23:59:59.999000+00:00,10999.645277383494,14003.258551184534,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-12 03:59:59.999000+00:00,10999.645277383494,14061.552195314725,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-12 07:59:59.999000+00:00,10999.645277383494,14036.454385471992,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-12 11:59:59.999000+00:00,10999.645277383494,14020.31899594168,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-12 15:59:59.999000+00:00,10999.645277383494,13975.44623502044,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-12 19:59:59.999000+00:00,10999.645277383494,13982.406896481356,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-12 23:59:59.999000+00:00,10999.645277383494,14107.471330181072,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-13 03:59:59.999000+00:00,10999.645277383494,14060.824283005088,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-13 07:59:59.999000+00:00,10999.645277383494,14057.821644727832,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-13 11:59:59.999000+00:00,10999.645277383494,14117.01001440529,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-13 15:59:59.999000+00:00,10999.645277383494,14088.7124233681,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-13 19:59:59.999000+00:00,10999.645277383494,14004.835694522082,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-13 23:59:59.999000+00:00,10999.645277383494,14016.285148559102,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-14 03:59:59.999000+00:00,10999.645277383494,13977.599642269786,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-14 07:59:59.999000+00:00,10999.645277383494,13922.854570649079,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-14 11:59:59.999000+00:00,10999.645277383494,14001.620748487849,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-14 15:59:59.999000+00:00,10999.645277383494,13980.784258624451,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-14 19:59:59.999000+00:00,10999.645277383494,14056.168677191361,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-14 23:59:59.999000+00:00,10999.645277383494,14036.348231593503,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-15 03:59:59.999000+00:00,10999.645277383494,14004.502068046831,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-15 07:59:59.999000+00:00,10999.645277383494,13998.982066365406,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-15 11:59:59.999000+00:00,10999.645277383494,13980.875247663158,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-15 15:59:59.999000+00:00,10999.645277383494,13959.204691611636,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-15 19:59:59.999000+00:00,10999.645277383494,13929.602924353014,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-15 23:59:59.999000+00:00,10999.645277383494,13948.01303985095,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-16 03:59:59.999000+00:00,10999.645277383494,13957.096778881643,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-16 07:59:59.999000+00:00,10999.645277383494,13835.929709006448,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-16 11:59:59.999000+00:00,10999.645277383494,13772.116063194831,20426.399538838352,21376.050998146904,0.0,1.0,0.0,0.0
2020-07-16 15:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-16 19:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-16 23:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-17 03:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-17 07:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-17 11:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-17 15:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-17 19:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-17 23:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-18 03:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-18 07:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-18 11:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-18 15:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-18 19:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-18 23:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-19 03:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-19 07:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-19 11:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-19 15:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-19 19:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-19 23:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-20 03:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-20 07:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-20 11:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-20 15:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-20 19:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-20 23:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-21 03:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-21 07:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-21 11:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-21 15:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-21 19:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-21 23:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-22 03:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-22 07:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-22 11:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-22 15:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-22 19:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-22 23:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-23 03:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-23 07:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-23 11:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-23 15:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-23 19:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-23 23:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-24 03:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-24 07:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-24 11:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-24 15:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-24 19:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-24 23:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-25 03:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-25 07:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-25 11:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-25 15:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-25 19:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21376.050998146904,0.0,0.0,0.0,0.0
2020-07-25 23:59:59.999000+00:00,10999.645277383494,13754.916063999573,20426.399538838352,21407.36027936106,0.0,0.0,0.0,1.0
2020-07-26 03:59:59.999000+00:00,10960.170722544075,13705.553636867824,20353.095081427742,21357.198606036618,1.0,1.0,1.0,1.0
2020-07-26 07:59:59.999000+00:00,11004.169097421844,13760.573043233631,20434.800296609617,21442.934682088293,1.0,1.0,1.0,1.0
2020-07-26 11:59:59.999000+00:00,11292.202731467223,14120.755427300965,20969.680280578883,22004.20253851615,1.0,1.0,1.0,1.0
2020-07-26 15:59:59.999000+00:00,11281.96475697829,14107.952970839011,20950.668307728323,21984.2526253242,1.0,1.0,1.0,1.0
2020-07-26 19:59:59.999000+00:00,11173.435432279794,13972.238435136684,20749.128776946367,21772.770304396738,1.0,1.0,1.0,1.0
2020-07-26 23:59:59.999000+00:00,11247.660747324557,14065.05624448585,20886.96558011291,21917.407175038355,1.0,1.0,1.0,1.0
2020-07-27 03:59:59.999000+00:00,11607.009121808884,14514.416801496682,21554.27741479009,22617.640300680465,1.0,1.0,1.0,1.0
2020-07-27 07:59:59.999000+00:00,11504.074442461639,14385.698298418476,21363.127170057,22417.059812846834,1.0,1.0,1.0,1.0
2020-07-27 11:59:59.999000+00:00,11615.027358466145,14524.443504123963,21569.16732273057,22633.26479021575,1.0,1.0,1.0,1.0
2020-07-27 15:59:59.999000+00:00,11664.835557362521,14586.728021291743,21661.661411886264,22730.322000634093,1.0,1.0,1.0,1.0
2020-07-27 19:59:59.999000+00:00,12222.148305814264,15283.640501925309,22696.594137523334,23816.312297288627,1.0,1.0,1.0,1.0
2020-07-27 23:59:59.999000+00:00,12491.64259888798,15620.63967666939,23197.04646711609,24341.454038788146,1.0,1.0,1.0,1.0
2020-07-28 03:59:59.999000+00:00,12425.344918956333,15537.735273872626,23073.931324342684,24212.265109777465,1.0,1.0,1.0,1.0
2020-07-28 07:59:59.999000+00:00,12323.64468564813,15410.560429814723,22885.07345244224,24014.090087140652,1.0,1.0,1.0,1.0
2020-07-28 11:59:59.999000+00:00,12439.478759843707,15555.409461554615,23100.177941729293,24239.80658285661,1.0,1.0,1.0,1.0
2020-07-28 15:59:59.999000+00:00,12627.884670903313,15791.00864927703,23450.048716443747,24606.937949959738,1.0,1.0,1.0,1.0
2020-07-28 19:59:59.999000+00:00,12450.883229213568,15569.670604980705,23121.356101751982,24262.02955031711,1.0,1.0,1.0,1.0
2020-07-28 23:59:59.999000+00:00,12351.5612864393,15445.469782888524,22936.914727969477,24068.488910169577,1.0,1.0,1.0,1.0
2020-07-29 03:59:59.999000+00:00,12433.102676174163,15547.436250284614,23088.337520584533,24227.382024087736,1.0,1.0,1.0,1.0
2020-07-29 07:59:59.999000+00:00,12474.824687255168,15599.60909276895,23165.81551613924,24308.68233404253,1.0,1.0,1.0,1.0
2020-07-29 11:59:59.999000+00:00,12572.096770093045,15721.24659116687,23346.450289162945,24498.228577854064,1.0,1.0,1.0,1.0
2020-07-29 15:59:59.999000+00:00,12641.191772700322,15807.649010275696,23474.76007496079,24632.868423411663,1.0,1.0,1.0,1.0
2020-07-29 19:59:59.999000+00:00,12689.414444574079,15867.950846132997,23564.30983203786,24726.836045503816,1.0,1.0,1.0,1.0
2020-07-29 23:59:59.999000+00:00,12571.564486021165,15720.580976726924,23345.461834822265,24497.19135891599,1.0,1.0,1.0,1.0
2020-07-30 03:59:59.999000+00:00,12439.09370328107,15554.927953236354,23099.462889653056,24239.05625426311,1.0,1.0,1.0,1.0
2020-07-30 07:59:59.999000+00:00,12391.61849414655,15495.560809996852,23011.30117484162,24146.54515238187,1.0,1.0,1.0,1.0
2020-07-30 11:59:59.999000+00:00,12373.939867844314,15473.453913385007,22978.471872164944,24112.096242544892,1.0,1.0,1.0,1.0
2020-07-30 15:59:59.999000+00:00,12469.864252712961,15593.406132669019,23156.60396292182,24299.01633627917,1.0,1.0,1.0,1.0
2020-07-30 19:59:59.999000+00:00,12590.013225448678,15743.650889975288,23379.72124165142,24533.14092593997,1.0,1.0,1.0,1.0
2020-07-30 23:59:59.999000+00:00,12570.522568263443,15719.27807186575,23343.52698802774,24495.161058015925,1.0,1.0,1.0,1.0
2020-07-31 03:59:59.999000+00:00,12555.013013710608,15545.750971170706,23085.8348383177,24224.755874010476,0.0,1.0,1.0,1.0
2020-07-31 07:59:59.999000+00:00,12555.013013710608,15763.888401351542,23409.774459796827,24564.676795355117,0.0,1.0,1.0,1.0
2020-07-31 11:59:59.999000+00:00,12555.013013710608,15888.160033490529,23594.320988296426,24758.327777942875,0.0,1.0,1.0,1.0
2020-07-31 15:59:59.999000+00:00,12555.013013710608,16069.490401343242,23863.601187830198,25040.89269886067,0.0,1.0,1.0,1.0
2020-07-31 19:59:59.999000+00:00,12555.013013710608,16027.51420559852,23801.265471537,24975.481700297692,0.0,1.0,1.0,1.0
2020-07-31 23:59:59.999000+00:00,12555.013013710608,16053.289062634753,23839.541788559138,25015.646348538114,0.0,1.0,1.0,1.0
2020-08-01 03:59:59.999000+00:00,12555.013013710608,16033.22245130646,23904.106784854725,25083.396606833776,0.0,0.0,1.0,1.0
2020-08-01 07:59:59.999000+00:00,12555.013013710608,16033.22245130646,24516.506826265533,25726.00891019251,0.0,0.0,1.0,1.0
2020-08-01 11:59:59.999000+00:00,12555.013013710608,16033.22245130646,24515.770743245877,25725.236513110965,0.0,0.0,1.0,1.0
2020-08-01 15:59:59.999000+00:00,12555.013013710608,16033.22245130646,24465.06513866325,25672.029388436426,0.0,0.0,1.0,1.0
2020-08-01 19:59:59.999000+00:00,12555.013013710608,16033.22245130646,24752.55813519767,25973.705620000488,0.0,0.0,1.0,1.0
2020-08-01 23:59:59.999000+00:00,12573.518372307102,16056.854488214329,24818.973854514104,26043.397905244037,1.0,1.0,1.0,1.0
2020-08-02 03:59:59.999000+00:00,12785.361152130274,16327.385662487019,25237.132102509266,26482.185653026645,1.0,1.0,1.0,1.0
2020-08-02 07:59:59.999000+00:00,12064.88474227248,15407.31026809644,23814.97764664603,24989.870354502506,1.0,1.0,1.0,1.0
2020-08-02 11:59:59.999000+00:00,11836.964370800504,15390.999975165818,23789.766934666197,24963.415892387584,1.0,0.0,0.0,0.0
