config_id,candidate_id,cost_bps_rt,date,daily_return
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-15,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-16,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-17,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-18,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-19,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-20,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-21,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-22,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-23,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-24,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-25,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-26,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-27,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-28,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-29,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-30,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-03-31,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-01,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-02,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-03,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-04,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-05,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-06,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-07,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-08,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-09,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-10,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-11,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-12,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-13,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-14,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-15,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-16,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-17,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-18,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-19,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-20,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-21,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-22,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-23,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-24,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-25,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-26,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-27,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-28,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-29,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-04-30,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-01,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-02,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-03,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-04,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-05,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-06,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-07,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-08,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-09,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-10,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-11,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-12,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-13,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-14,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-15,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-16,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-17,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-18,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-19,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-20,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-21,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-22,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-23,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-24,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-25,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-26,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-27,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-28,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-29,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-30,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-05-31,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-01,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-02,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-03,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-04,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-05,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-06,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-07,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-08,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-09,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-10,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-11,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-12,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-13,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-14,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-15,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-16,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-17,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-18,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-19,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-20,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-21,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-22,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-23,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-24,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-25,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-26,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-27,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-28,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-29,0.0
H4Trend_H1Flow_no_trend4h,H4Trend_H1Flow,50.0,2023-06-30,0.0
CFG015,M15ZRetTrail,20.0,2020-01-01,-0.0082643737989613
CFG015,M15ZRetTrail,20.0,2020-01-02,0.0
CFG015,M15ZRetTrail,20.0,2020-01-03,-0.0029077771875345
CFG015,M15ZRetTrail,20.0,2020-01-04,-0.005893343320295
CFG015,M15ZRetTrail,20.0,2020-01-05,0.0048703300523013
CFG015,M15ZRetTrail,20.0,2020-01-06,0.018735286400512
CFG015,M15ZRetTrail,20.0,2020-01-07,0.0262224509428881
CFG015,M15ZRetTrail,20.0,2020-01-08,0.02151188432464
CFG015,M15ZRetTrail,20.0,2020-01-09,0.0
CFG015,M15ZRetTrail,20.0,2020-01-10,0.0332054756632471
CFG015,M15ZRetTrail,20.0,2020-01-11,-0.0203988214890048
CFG015,M15ZRetTrail,20.0,2020-01-12,-0.0022383530626044
CFG015,M15ZRetTrail,20.0,2020-01-13,-0.00249037823198
CFG015,M15ZRetTrail,20.0,2020-01-14,0.0787083863007009
CFG015,M15ZRetTrail,20.0,2020-01-15,-0.0286867655053472
CFG015,M15ZRetTrail,20.0,2020-01-16,-0.0212674678940304
CFG015,M15ZRetTrail,20.0,2020-01-17,0.0081800138240246
CFG015,M15ZRetTrail,20.0,2020-01-18,-0.0187110285498182
CFG015,M15ZRetTrail,20.0,2020-01-19,-0.0534824524793662
CFG015,M15ZRetTrail,20.0,2020-01-20,-0.0097678005498783
CFG015,M15ZRetTrail,20.0,2020-01-21,-0.0020608867263914
CFG015,M15ZRetTrail,20.0,2020-01-22,-0.0028304129909327
CFG015,M15ZRetTrail,20.0,2020-01-23,0.0
CFG015,M15ZRetTrail,20.0,2020-01-24,-0.0003233757985719
CFG015,M15ZRetTrail,20.0,2020-01-25,-0.0078326634937129
CFG015,M15ZRetTrail,20.0,2020-01-26,0.0201557788604358
CFG015,M15ZRetTrail,20.0,2020-01-27,0.0169572001990543
CFG015,M15ZRetTrail,20.0,2020-01-28,0.007674609476312
CFG015,M15ZRetTrail,20.0,2020-01-29,-0.0090040364627905
CFG015,M15ZRetTrail,20.0,2020-01-30,-0.0057049372555094
CFG015,M15ZRetTrail,20.0,2020-01-31,-0.0177212187514328
CFG015,M15ZRetTrail,20.0,2020-02-01,0.0025141216294451
CFG015,M15ZRetTrail,20.0,2020-02-02,-0.0005235593210969
CFG015,M15ZRetTrail,20.0,2020-02-03,0.0
CFG015,M15ZRetTrail,20.0,2020-02-04,0.0
CFG015,M15ZRetTrail,20.0,2020-02-05,0.0350752523576121
CFG015,M15ZRetTrail,20.0,2020-02-06,0.0008724617863444
CFG015,M15ZRetTrail,20.0,2020-02-07,0.0
CFG015,M15ZRetTrail,20.0,2020-02-08,0.0025253391650904
CFG015,M15ZRetTrail,20.0,2020-02-09,0.0182593028173824
CFG015,M15ZRetTrail,20.0,2020-02-10,-0.0112857323362136
CFG015,M15ZRetTrail,20.0,2020-02-11,0.0343173500536325
CFG015,M15ZRetTrail,20.0,2020-02-12,-0.0032249323214713
CFG015,M15ZRetTrail,20.0,2020-02-13,0.000321970415837
CFG015,M15ZRetTrail,20.0,2020-02-14,-0.0042512613495346
CFG015,M15ZRetTrail,20.0,2020-02-15,-0.0020964614222968
CFG015,M15ZRetTrail,20.0,2020-02-16,-0.0111573147049671
CFG015,M15ZRetTrail,20.0,2020-02-17,0.0
CFG015,M15ZRetTrail,20.0,2020-02-18,0.0199192315024648
CFG015,M15ZRetTrail,20.0,2020-02-19,-0.0075884158337652
CFG015,M15ZRetTrail,20.0,2020-02-20,0.0
CFG015,M15ZRetTrail,20.0,2020-02-21,-0.0069309826164436
CFG015,M15ZRetTrail,20.0,2020-02-22,-0.0062099519439945
CFG015,M15ZRetTrail,20.0,2020-02-23,0.0220132469866016
CFG015,M15ZRetTrail,20.0,2020-02-24,-0.0052161451016088
CFG015,M15ZRetTrail,20.0,2020-02-25,0.0
CFG015,M15ZRetTrail,20.0,2020-02-26,0.0
CFG015,M15ZRetTrail,20.0,2020-02-27,0.0008475630225881
CFG015,M15ZRetTrail,20.0,2020-02-28,-0.0090339668697263
CFG015,M15ZRetTrail,20.0,2020-02-29,-0.0064773719284803
CFG015,M15ZRetTrail,20.0,2020-03-01,0.0
CFG015,M15ZRetTrail,20.0,2020-03-02,0.0330012529614088
CFG015,M15ZRetTrail,20.0,2020-03-03,-0.0089372204354529
CFG015,M15ZRetTrail,20.0,2020-03-04,-0.0044297362716991
CFG015,M15ZRetTrail,20.0,2020-03-05,0.0224051216045622
CFG015,M15ZRetTrail,20.0,2020-03-06,-0.0102355885930879
CFG015,M15ZRetTrail,20.0,2020-03-07,-0.000974520125474
CFG015,M15ZRetTrail,20.0,2020-03-08,0.0
CFG015,M15ZRetTrail,20.0,2020-03-09,0.0
CFG015,M15ZRetTrail,20.0,2020-03-10,-0.0430250354066694
CFG015,M15ZRetTrail,20.0,2020-03-11,-0.0058753431179804
CFG015,M15ZRetTrail,20.0,2020-03-12,0.0
CFG015,M15ZRetTrail,20.0,2020-03-13,-0.1189562501925642
CFG015,M15ZRetTrail,20.0,2020-03-14,-0.00563337262853
CFG015,M15ZRetTrail,20.0,2020-03-15,-0.0828677392064183
CFG015,M15ZRetTrail,20.0,2020-03-16,0.0235027937312609
CFG015,M15ZRetTrail,20.0,2020-03-17,0.0075018136227074
CFG015,M15ZRetTrail,20.0,2020-03-18,-0.0060200512377304
CFG015,M15ZRetTrail,20.0,2020-03-19,0.1207510726580519
CFG015,M15ZRetTrail,20.0,2020-03-20,-0.0186612242026236
CFG015,M15ZRetTrail,20.0,2020-03-21,-0.0236705852615394
CFG015,M15ZRetTrail,20.0,2020-03-22,-0.0170036061786477
CFG015,M15ZRetTrail,20.0,2020-03-23,0.0336121301582795
CFG015,M15ZRetTrail,20.0,2020-03-24,-0.0166146716915566
CFG015,M15ZRetTrail,20.0,2020-03-25,-0.0025527941678921
CFG015,M15ZRetTrail,20.0,2020-03-26,-0.0032861337268867
CFG015,M15ZRetTrail,20.0,2020-03-27,-0.0139568835235348
CFG015,M15ZRetTrail,20.0,2020-03-28,-0.0078498712155492
CFG015,M15ZRetTrail,20.0,2020-03-29,-0.0011885111395673
CFG015,M15ZRetTrail,20.0,2020-03-30,0.0313842214422498
CFG015,M15ZRetTrail,20.0,2020-03-31,0.0074990803645281
CFG015,M15ZRetTrail,20.0,2020-04-01,0.026872546135053
CFG015,M15ZRetTrail,20.0,2020-04-02,-0.0299590020151599
CFG015,M15ZRetTrail,20.0,2020-04-03,0.0006301934884117
CFG015,M15ZRetTrail,20.0,2020-04-04,-0.0219958654006166
CFG015,M15ZRetTrail,20.0,2020-04-05,-0.007191351203493
CFG015,M15ZRetTrail,20.0,2020-04-06,0.0679377535015286
CFG015,M15ZRetTrail,20.0,2020-04-07,-0.0093767028345926
CFG015,M15ZRetTrail,20.0,2020-04-08,-0.0128326611313762
CFG015,M15ZRetTrail,20.0,2020-04-09,-0.0125571955206609
CFG015,M15ZRetTrail,20.0,2020-04-10,0.0
CFG015,M15ZRetTrail,20.0,2020-04-11,-0.00188290443306
CFG015,M15ZRetTrail,20.0,2020-04-12,-0.0002215546758572
CFG015,M15ZRetTrail,20.0,2020-04-13,-0.0230410579248333
CFG015,M15ZRetTrail,20.0,2020-04-14,-0.0146597147048871
CFG015,M15ZRetTrail,20.0,2020-04-15,0.0
CFG015,M15ZRetTrail,20.0,2020-04-16,0.0077784827491432
CFG015,M15ZRetTrail,20.0,2020-04-17,-0.0073802365427214
CFG015,M15ZRetTrail,20.0,2020-04-18,0.0105840459345025
CFG015,M15ZRetTrail,20.0,2020-04-19,-0.0062960951249408
CFG015,M15ZRetTrail,20.0,2020-04-20,-2.2387858420123627e-05
CFG015,M15ZRetTrail,20.0,2020-04-21,-0.0150332553704011
CFG015,M15ZRetTrail,20.0,2020-04-22,0.0240709862669
CFG015,M15ZRetTrail,20.0,2020-04-23,0.0257497828454486
CFG015,M15ZRetTrail,20.0,2020-04-24,-0.0003098977189567
CFG015,M15ZRetTrail,20.0,2020-04-25,-0.0073778300323824
CFG015,M15ZRetTrail,20.0,2020-04-26,-0.0052899186234851
CFG015,M15ZRetTrail,20.0,2020-04-27,-0.0108627971551189
CFG015,M15ZRetTrail,20.0,2020-04-28,-0.0215313967774095
CFG015,M15ZRetTrail,20.0,2020-04-29,0.1255860700112354
CFG015,M15ZRetTrail,20.0,2020-04-30,-0.0161888496105648
CFG015,M15ZRetTrail,20.0,2020-05-01,-0.0107765894990075
CFG015,M15ZRetTrail,20.0,2020-05-02,-0.006786640618151
CFG015,M15ZRetTrail,20.0,2020-05-03,-0.0120124956542346
CFG015,M15ZRetTrail,20.0,2020-05-04,0.0047632102226651
CFG015,M15ZRetTrail,20.0,2020-05-05,-0.0128507040611666
CFG015,M15ZRetTrail,20.0,2020-05-06,0.0076278821847568
CFG015,M15ZRetTrail,20.0,2020-05-07,0.0709819204564129
CFG015,M15ZRetTrail,20.0,2020-05-08,-0.0235615079746052
CFG015,M15ZRetTrail,20.0,2020-05-09,-0.0155400889568835
CFG015,M15ZRetTrail,20.0,2020-05-10,-0.0277295876217815
CFG015,M15ZRetTrail,20.0,2020-05-11,-0.0245375900104938
CFG015,M15ZRetTrail,20.0,2020-05-12,-0.0324788181901889
CFG015,M15ZRetTrail,20.0,2020-05-13,0.021274043131966
CFG015,M15ZRetTrail,20.0,2020-05-14,0.0409940407189169
CFG015,M15ZRetTrail,20.0,2020-05-15,0.0
CFG015,M15ZRetTrail,20.0,2020-05-16,-0.0124574620408671
CFG015,M15ZRetTrail,20.0,2020-05-17,-0.0020567485722839
CFG015,M15ZRetTrail,20.0,2020-05-18,-0.0077254379231171
CFG015,M15ZRetTrail,20.0,2020-05-19,-0.0303148611302708
CFG015,M15ZRetTrail,20.0,2020-05-20,-0.0063896410064169
CFG015,M15ZRetTrail,20.0,2020-05-21,0.0
CFG015,M15ZRetTrail,20.0,2020-05-22,-0.0002238545667562
CFG015,M15ZRetTrail,20.0,2020-05-23,-0.0130689210258583
CFG015,M15ZRetTrail,20.0,2020-05-24,-0.0115431926477436
CFG015,M15ZRetTrail,20.0,2020-05-25,-0.0053257149470928
CFG015,M15ZRetTrail,20.0,2020-05-26,-0.0181426382194189
CFG015,M15ZRetTrail,20.0,2020-05-27,0.0113652872929247
CFG015,M15ZRetTrail,20.0,2020-05-28,0.0124104542406712
CFG015,M15ZRetTrail,20.0,2020-05-29,-0.0242562500647017
CFG015,M15ZRetTrail,20.0,2020-05-30,-0.0070490931780228
CFG015,M15ZRetTrail,20.0,2020-05-31,-0.0180729456189272
CFG015,M15ZRetTrail,20.0,2020-06-01,0.0512473886871336
CFG015,M15ZRetTrail,20.0,2020-06-02,-0.0694202200109528
CFG015,M15ZRetTrail,20.0,2020-06-03,-0.0092473399517973
CFG015,M15ZRetTrail,20.0,2020-06-04,-0.0131591322608505
CFG015,M15ZRetTrail,20.0,2020-06-05,-0.0012462163393658
CFG015,M15ZRetTrail,20.0,2020-06-06,-0.0042961680436601
CFG015,M15ZRetTrail,20.0,2020-06-07,-0.0046410325059117
CFG015,M15ZRetTrail,20.0,2020-06-08,-0.0012955459607503
CFG015,M15ZRetTrail,20.0,2020-06-09,-0.0186180419949067
CFG015,M15ZRetTrail,20.0,2020-06-10,0.0048110792575694
CFG015,M15ZRetTrail,20.0,2020-06-11,-0.0009187754354449
CFG015,M15ZRetTrail,20.0,2020-06-12,-0.0006820273362073
CFG015,M15ZRetTrail,20.0,2020-06-13,-0.0013774932917337
CFG015,M15ZRetTrail,20.0,2020-06-14,0.0
CFG015,M15ZRetTrail,20.0,2020-06-15,0.0052768020710308
CFG015,M15ZRetTrail,20.0,2020-06-16,0.0039269995968226
CFG015,M15ZRetTrail,20.0,2020-06-17,-0.0097906391195233
CFG015,M15ZRetTrail,20.0,2020-06-18,-0.0005941302525849
CFG015,M15ZRetTrail,20.0,2020-06-19,-0.0101413353973597
CFG015,M15ZRetTrail,20.0,2020-06-20,-0.0007372771763639
CFG015,M15ZRetTrail,20.0,2020-06-21,-0.0005657108765009
CFG015,M15ZRetTrail,20.0,2020-06-22,0.0292403388573234
CFG015,M15ZRetTrail,20.0,2020-06-23,-0.0096391713142417
CFG015,M15ZRetTrail,20.0,2020-06-24,0.0
CFG015,M15ZRetTrail,20.0,2020-06-25,0.0009543510463254
CFG015,M15ZRetTrail,20.0,2020-06-26,0.0
CFG015,M15ZRetTrail,20.0,2020-06-27,0.0
CFG015,M15ZRetTrail,20.0,2020-06-28,-0.0138891416756099
CFG015,M15ZRetTrail,20.0,2020-06-29,-0.004464007842548
CFG015,M15ZRetTrail,20.0,2020-06-30,-0.0068163702348086
CFG015,M15ZRetTrail,20.0,2020-07-01,-0.0147921685545172
CFG015,M15ZRetTrail,20.0,2020-07-02,-0.0007541158515119
CFG015,M15ZRetTrail,20.0,2020-07-03,-0.0007045957495885
CFG015,M15ZRetTrail,20.0,2020-07-04,-0.00339305505078
CFG015,M15ZRetTrail,20.0,2020-07-05,-0.0020856815701107
CFG015,M15ZRetTrail,20.0,2020-07-06,0.0238666103187989
CFG015,M15ZRetTrail,20.0,2020-07-07,-0.0093028552253512
CFG015,M15ZRetTrail,20.0,2020-07-08,-0.0052760176855608
CFG015,M15ZRetTrail,20.0,2020-07-09,-0.0044737209643141
CFG015,M15ZRetTrail,20.0,2020-07-10,0.0052605472581493
CFG015,M15ZRetTrail,20.0,2020-07-11,-0.0133550337982909
CFG015,M15ZRetTrail,20.0,2020-07-12,-0.0076238164589567
CFG015,M15ZRetTrail,20.0,2020-07-13,-0.0156677830810344
CFG015,M15ZRetTrail,20.0,2020-07-14,0.001843869022339
CFG015,M15ZRetTrail,20.0,2020-07-15,-0.00326769570925
CFG015,M15ZRetTrail,20.0,2020-07-16,-0.0015960289206549
CFG015,M15ZRetTrail,20.0,2020-07-17,-0.0053581066677215
CFG015,M15ZRetTrail,20.0,2020-07-18,-0.0030233511504124
CFG015,M15ZRetTrail,20.0,2020-07-19,0.0037525947874623
CFG015,M15ZRetTrail,20.0,2020-07-20,-0.0049129587677505
CFG015,M15ZRetTrail,20.0,2020-07-21,0.0165864310222264
CFG015,M15ZRetTrail,20.0,2020-07-22,0.0162669614146214
CFG015,M15ZRetTrail,20.0,2020-07-23,0.0047242642681665
CFG015,M15ZRetTrail,20.0,2020-07-24,-0.0080001136386278
CFG015,M15ZRetTrail,20.0,2020-07-25,-0.0080920214771689
CFG015,M15ZRetTrail,20.0,2020-07-26,0.0054786059539954
CFG015,M15ZRetTrail,20.0,2020-07-27,0.0953580942098196
CFG015,M15ZRetTrail,20.0,2020-07-28,-0.0145382224939412
CFG015,M15ZRetTrail,20.0,2020-07-29,-0.0020645915935607
CFG015,M15ZRetTrail,20.0,2020-07-30,0.0015400544263017
CFG015,M15ZRetTrail,20.0,2020-07-31,0.002878821883702
CFG015,M15ZRetTrail,20.0,2020-08-01,0.0120517610361559
CFG015,M15ZRetTrail,20.0,2020-08-02,-0.0662881565532149
CFG015,M15ZRetTrail,20.0,2020-08-03,-0.0058833095477794
CFG015,M15ZRetTrail,20.0,2020-08-04,-0.004959209344739
CFG015,M15ZRetTrail,20.0,2020-08-05,0.0341874141541518
CFG015,M15ZRetTrail,20.0,2020-08-06,-0.0137395204410632
CFG015,M15ZRetTrail,20.0,2020-08-07,0.0
CFG015,M15ZRetTrail,20.0,2020-08-08,-0.0078838450489301
CFG015,M15ZRetTrail,20.0,2020-08-09,0.0
CFG015,M15ZRetTrail,20.0,2020-08-10,-0.0219933934674465
CFG015,M15ZRetTrail,20.0,2020-08-11,0.0
CFG015,M15ZRetTrail,20.0,2020-08-12,0.0118402560751071
CFG015,M15ZRetTrail,20.0,2020-08-13,0.0215730365670547
CFG015,M15ZRetTrail,20.0,2020-08-14,-0.0188723715883998
CFG015,M15ZRetTrail,20.0,2020-08-15,-0.0127022026665566
CFG015,M15ZRetTrail,20.0,2020-08-16,0.0019592020843582
CFG015,M15ZRetTrail,20.0,2020-08-17,0.0205954180571443
CFG015,M15ZRetTrail,20.0,2020-08-18,0.0037077087565549
CFG015,M15ZRetTrail,20.0,2020-08-19,0.0
CFG015,M15ZRetTrail,20.0,2020-08-20,-0.0061500256646268
CFG015,M15ZRetTrail,20.0,2020-08-21,-0.0029846566322148
CFG015,M15ZRetTrail,20.0,2020-08-22,-0.0038254827419399
CFG015,M15ZRetTrail,20.0,2020-08-23,-0.0063491007998552
CFG015,M15ZRetTrail,20.0,2020-08-24,-0.0038323419790589
CFG015,M15ZRetTrail,20.0,2020-08-25,0.0
CFG015,M15ZRetTrail,20.0,2020-08-26,-0.0221866039784859
CFG015,M15ZRetTrail,20.0,2020-08-27,-0.0156285662263576
CFG015,M15ZRetTrail,20.0,2020-08-28,0.0078373560625608
CFG015,M15ZRetTrail,20.0,2020-08-29,-0.0146215611714163
CFG015,M15ZRetTrail,20.0,2020-08-30,-0.012323500243064
CFG015,M15ZRetTrail,20.0,2020-08-31,-0.0193099444100562
CFG015,M15ZRetTrail,20.0,2020-09-01,-0.0038882783394431
CFG015,M15ZRetTrail,20.0,2020-09-02,-0.0031965273538302
CFG015,M15ZRetTrail,20.0,2020-09-03,-0.0054435768591154
CFG015,M15ZRetTrail,20.0,2020-09-04,-0.023744867668441
CFG015,M15ZRetTrail,20.0,2020-09-05,-0.0021115199967056
CFG015,M15ZRetTrail,20.0,2020-09-06,-0.0039631292502108
CFG015,M15ZRetTrail,20.0,2020-09-07,0.0081620885381399
CFG015,M15ZRetTrail,20.0,2020-09-08,-0.0288183376683985
CFG015,M15ZRetTrail,20.0,2020-09-09,0.0041266455709847
CFG015,M15ZRetTrail,20.0,2020-09-10,-0.0122261011367204
CFG015,M15ZRetTrail,20.0,2020-09-11,-0.0062561900353099
CFG015,M15ZRetTrail,20.0,2020-09-12,-0.0098796814479121
CFG015,M15ZRetTrail,20.0,2020-09-13,-0.0004699680594194
