candidate_trade_id,baseline_trade_id,side,candidate_entry_ts,baseline_entry_ts,candidate_exit_ts,baseline_exit_ts,entry_ts_delta_ms,entry_ts_delta_bars,candidate_return_pct,baseline_return_pct,delta_return_pct,candidate_pnl_usd,baseline_pnl_usd,delta_pnl,candidate_fees_usd,baseline_fees_usd,delta_fees_usd,candidate_entry_reason,baseline_entry_reason,candidate_exit_reason,baseline_exit_reason,candidate_max_exposure_during_trade,baseline_max_exposure_during_trade,candidate_exposure_at_entry,baseline_exposure_at_entry,candidate_exposure_at_exit,baseline_exposure_at_exit,candidate_win,baseline_win
80,86,long,2025-03-05T12:00:00Z,2025-03-05T12:00:00Z,2025-03-09T12:00:00Z,2025-03-07T04:00:00Z,0,0.0,-5.840916,-3.965516,-1.8754,-1137.831883,-2998.413605,1860.581722,55.394855,214.545347,-159.150492,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.557993,0.890744,0.34656,0.34656,0.0,0.0,0,0
81,87,long,2025-03-29T16:00:00Z,2025-03-29T16:00:00Z,2025-04-06T08:00:00Z,2025-04-06T08:00:00Z,0,0.0,0.539793,0.45712,0.082673,44.621073,168.671413,-124.05034,34.506518,165.507114,-131.000596,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.362463,0.711941,0.351256,0.351256,0.0,0.0,1,1
82,88,long,2025-04-21T04:00:00Z,2025-04-21T04:00:00Z,2025-05-05T00:00:00Z,2025-05-05T00:00:00Z,0,0.0,3.733573,6.712441,-2.978868,750.393757,4998.203768,-4247.810011,64.092327,236.522923,-172.430596,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.656462,0.973868,0.350904,0.350904,0.0,0.0,1,1
83,89,long,2025-05-06T20:00:00Z,2025-05-06T20:00:00Z,2025-05-25T12:00:00Z,2025-05-25T12:00:00Z,0,0.0,7.532754,11.103106,-3.570352,2381.479452,8989.593239,-6608.113787,100.570721,260.285203,-159.714482,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.969678,0.987412,0.297526,0.297526,0.0,0.0,1,1
84,90,long,2025-06-02T16:00:00Z,2025-06-02T16:00:00Z,2025-07-15T08:00:00Z,2025-07-15T08:00:00Z,0,0.0,9.955191,10.891886,-0.936695,3338.139243,9895.835369,-6557.696126,107.381186,291.866388,-184.485202,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.959291,1.0,0.255139,0.255139,0.0,0.0,1,1
85,91,long,2025-07-21T08:00:00Z,2025-07-21T08:00:00Z,2025-08-01T20:00:00Z,2025-08-01T20:00:00Z,0,0.0,-4.874664,-4.777157,-0.097507,-1710.883092,-4864.348525,3153.465433,99.804633,289.522441,-189.717808,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.87273,0.969324,0.327816,0.327816,0.0,0.0,0,0
86,92,long,2025-08-03T20:00:00Z,2025-08-03T20:00:00Z,2025-08-15T16:00:00Z,2025-08-15T16:00:00Z,0,0.0,-0.427352,0.933335,-1.360687,-198.460491,757.316706,-955.777197,103.016764,291.910702,-188.893938,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.926007,0.99854,0.293276,0.293276,0.0,0.0,0,1
87,93,long,2025-08-21T00:00:00Z,2025-08-21T00:00:00Z,2025-08-29T16:00:00Z,2025-08-25T20:00:00Z,0,0.0,-4.805409,-2.920724,-1.884685,-1410.321937,-2993.147731,1582.825794,83.450703,288.562332,-205.111629,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.767891,1.0,0.349676,0.349676,0.0,0.0,0,0
89,95,long,2025-09-24T12:00:00Z,2025-09-24T12:00:00Z,2025-10-10T16:00:00Z,2025-10-10T16:00:00Z,0,0.0,6.032552,7.368038,-1.335486,2055.665907,6821.423732,-4765.757825,108.163919,294.411284,-186.247365,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.961763,0.970766,0.350944,0.350944,0.0,0.0,1,1
90,96,long,2025-10-12T16:00:00Z,2025-10-12T16:00:00Z,2025-10-17T08:00:00Z,2025-10-16T16:00:00Z,0,0.0,-7.35732,-5.152269,-2.205051,-1422.038661,-4422.985285,3000.946624,54.816229,244.159591,-189.343362,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.494416,0.800012,0.352599,0.352599,0.0,0.0,0,0
