trade_id,entry_time,exit_time,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
78,2022-10-25 20:00:00,2022-11-03 00:00:00,20296.541329064996,20131.69319796,3.091439739188303,-602.9719379828821,-0.8121981397339328,8.166666666666666,vtrend_qvdo_entry,vtrend_trail_stop
79,2022-11-03 16:00:00,2022-11-07 08:00:00,20269.434242295,20614.470058775,3.0612343453029367,961.5769061370083,1.7022469021855446,3.6666666666666665,vtrend_qvdo_entry,vtrend_trail_stop
80,2022-12-09 12:00:00,2022-12-12 08:00:00,17258.40547029,16906.690620902504,3.6455679663813507,-1374.6521228453203,-2.037933631777078,2.8333333333333335,vtrend_qvdo_entry,vtrend_trail_stop
81,2022-12-13 04:00:00,2022-12-15 16:00:00,17169.526658092494,17411.0059271075,3.5790074146673123,770.7849153282441,1.4064410383799908,2.5,vtrend_qvdo_entry,vtrend_trail_stop
82,2023-01-09 00:00:00,2023-01-30 20:00:00,17144.9621119575,22762.080836215002,3.6236567068422487,20230.786987959116,32.762502988209754,21.833333333333332,vtrend_qvdo_entry,vtrend_trail_stop
83,2023-02-01 00:00:00,2023-02-05 16:00:00,23148.2609112825,23073.82885423,3.5525300112733116,-387.377820699272,-0.3215449201033671,4.666666666666667,vtrend_qvdo_entry,vtrend_trail_stop
84,2023-02-07 20:00:00,2023-02-09 20:00:00,23115.968643217497,22008.964517747503,3.535431616438752,-4030.4541682164418,-4.788915154523721,2.0,vtrend_qvdo_entry,vtrend_trail_stop
85,2023-02-16 04:00:00,2023-02-17 00:00:00,24756.3377829,23494.208159430003,3.1336664469660436,-4065.527770500674,-5.098208121646286,0.8333333333333334,vtrend_qvdo_entry,vtrend_trail_stop
86,2023-02-20 16:00:00,2023-02-22 16:00:00,24967.819105717495,23691.230988735002,2.939883266070014,-3857.494223085232,-5.112934019496162,2.0,vtrend_qvdo_entry,vtrend_trail_stop
87,2023-02-27 00:00:00,2023-03-03 04:00:00,23578.410738712497,22297.375889922503,2.9451017245564923,-3871.2800026681216,-5.43308394694606,4.166666666666667,vtrend_qvdo_entry,vtrend_trail_stop
88,2023-03-14 16:00:00,2023-03-27 16:00:00,25920.571143667494,26876.733095907504,2.525844464099164,2313.2867025926316,3.6888151381402112,13.0,vtrend_qvdo_entry,vtrend_trail_stop
89,2023-03-29 08:00:00,2023-04-08 20:00:00,28114.913841704998,27896.212851032502,2.4073733098881394,-627.2298251878674,-0.7778824858004074,10.5,vtrend_qvdo_entry,vtrend_trail_stop
90,2023-04-09 20:00:00,2023-04-17 08:00:00,28168.557445102495,29808.469159575005,2.3769563049969316,3791.7183462870307,5.8217809615154215,7.5,vtrend_qvdo_entry,vtrend_trail_stop
91,2023-04-18 12:00:00,2023-04-19 20:00:00,30410.978185147495,29197.840246765005,2.3228843991085584,-2919.7140024307155,-3.989144745679296,1.3333333333333333,vtrend_qvdo_entry,vtrend_trail_stop
92,2023-05-04 04:00:00,2023-05-08 00:00:00,29125.954124212498,28401.667017522504,2.3216421488896133,-1780.4432356587058,-2.486741219192856,3.8333333333333335,vtrend_qvdo_entry,vtrend_trail_stop
93,2023-06-20 16:00:00,2023-06-29 00:00:00,27099.018707984993,30047.330119350005,2.4259545599103722,7043.129326162467,10.879771858662401,8.333333333333334,vtrend_qvdo_entry,vtrend_trail_stop
94,2023-06-30 04:00:00,2023-07-05 16:00:00,30775.812746264997,30325.761479027504,2.3614357571013556,-1170.1856612602423,-1.4623538002001668,5.5,vtrend_qvdo_entry,vtrend_trail_stop
95,2023-07-06 08:00:00,2023-07-10 08:00:00,30834.010900799996,30082.005418027504,2.3155541621851032,-1845.7941948987573,-2.4388831060346505,4.0,vtrend_qvdo_entry,vtrend_trail_stop
96,2023-07-11 16:00:00,2023-07-14 20:00:00,30627.044089109993,30085.072348795005,2.2675337553569097,-1331.267591238633,-1.7695855295016716,3.1666666666666665,vtrend_qvdo_entry,vtrend_trail_stop
97,2023-09-17 12:00:00,2023-09-22 00:00:00,26593.253321669996,26541.518562020006,2.5575872960948964,-234.13954008725705,-0.19454091992510136,4.5,vtrend_qvdo_entry,vtrend_trail_stop
98,2023-09-28 20:00:00,2023-10-03 16:00:00,27127.106774999997,27317.661836250005,2.494881209233512,373.18075984380266,0.7024525793720926,4.833333333333333,vtrend_qvdo_entry,vtrend_trail_stop
99,2023-10-08 04:00:00,2023-10-11 00:00:00,28092.941886217497,27362.736727530002,2.418762860158073,-1865.4690751523885,-2.599247745732658,2.8333333333333335,vtrend_qvdo_entry,vtrend_trail_stop
100,2023-10-12 04:00:00,2023-10-13 04:00:00,26873.92378176749,26754.915005422503,2.455380812732394,-390.7521234101587,-0.44284108755912044,1.0,vtrend_qvdo_entry,vtrend_trend_exit
101,2023-10-16 16:00:00,2023-11-14 20:00:00,28092.231176039997,35258.714823500006,2.331488702457225,16585.267717486233,25.510553442876184,29.166666666666668,vtrend_qvdo_entry,vtrend_trail_stop
102,2023-11-15 16:00:00,2023-11-16 20:00:00,36438.8415306075,35885.09797025251,2.2492221298874147,-1366.5626049649,-1.5196519348450233,1.1666666666666667,vtrend_qvdo_entry,vtrend_trail_stop
103,2023-11-20 00:00:00,2023-11-22 00:00:00,37397.219189962496,35705.917285412506,2.1518118252762704,-3754.61206089356,-4.522533870657252,2.0,vtrend_qvdo_entry,vtrend_trail_stop
104,2023-11-22 08:00:00,2023-11-27 12:00:00,36476.248909949994,36998.923308987505,2.1000586770608383,981.0970420708763,1.432917075239426,5.166666666666667,vtrend_qvdo_entry,vtrend_trail_stop
105,2023-11-28 20:00:00,2023-12-11 08:00:00,38152.383788565,42090.39801313,2.0304670807033856,7867.813494951872,10.321803865228718,12.5,vtrend_qvdo_entry,vtrend_trail_stop
106,2023-12-13 00:00:00,2023-12-18 00:00:00,41533.88275309499,41333.27570366,2.051509669620712,-538.7407238847081,-0.4829961374609115,5.0,vtrend_qvdo_entry,vtrend_trail_stop
107,2023-12-19 00:00:00,2023-12-26 16:00:00,42700.46846445,42349.1290878775,1.9798754437072708,-821.3772051985288,-0.8227998174422879,7.666666666666667,vtrend_qvdo_entry,vtrend_trail_stop
108,2023-12-26 20:00:00,2024-01-03 20:00:00,42151.229637277494,42554.07398916501,1.983212357088839,672.3352485770884,0.9557119812496406,8.0,vtrend_qvdo_entry,vtrend_trail_stop
109,2024-01-08 12:00:00,2024-01-12 20:00:00,44680.647159,43429.098308140005,1.8831634865842908,-2479.5472358998377,-2.8010983064015393,4.333333333333333,vtrend_qvdo_entry,vtrend_trail_stop
110,2024-01-30 16:00:00,2024-03-05 20:00:00,43418.886343875,61349.58437274501,1.8779640441262246,33500.387713941716,41.29700123319597,35.166666666666664,vtrend_qvdo_entry,vtrend_trail_stop
111,2024-03-08 16:00:00,2024-03-16 20:00:00,67685.2345044,66844.6152178775,1.6970790624180607,-1596.758286004624,-1.2419537180858198,8.166666666666666,vtrend_qvdo_entry,vtrend_trail_stop
112,2024-03-18 20:00:00,2024-03-20 00:00:00,67002.95273399999,61875.48807435251,1.687997024519245,-8811.813548452803,-7.652595072941615,1.1666666666666667,vtrend_qvdo_entry,vtrend_trail_stop
113,2024-03-21 08:00:00,2024-03-23 12:00:00,67052.1919362975,64564.99654740251,1.5530107090497498,-4013.046271054889,-3.7093424048805668,2.1666666666666665,vtrend_qvdo_entry,vtrend_trend_exit
114,2024-03-25 04:00:00,2024-04-01 16:00:00,67417.3668375,68168.9299092875,1.4828489438843804,962.8281686800328,1.1147914951929794,7.5,vtrend_qvdo_entry,vtrend_trail_stop
115,2024-04-03 12:00:00,2024-04-04 08:00:00,66125.8262649375,66025.5149328975,1.524085715594417,-303.82588453541393,-0.15169766142217878,0.8333333333333334,vtrend_qvdo_entry,vtrend_trend_exit
116,2024-04-05 00:00:00,2024-04-05 12:00:00,68556.30492195,66411.5386195,1.463426461007734,-3284.490364081066,-3.1284741861332344,0.5,vtrend_qvdo_entry,vtrend_trend_exit
117,2024-04-05 16:00:00,2024-04-10 12:00:00,68258.82766765499,68973.97426075001,1.4195566746000081,868.3224212421774,1.047698323471069,4.833333333333333,vtrend_qvdo_entry,vtrend_trail_stop
118,2024-05-16 16:00:00,2024-05-23 16:00:00,65884.7253447225,68007.93102899751,1.4816661612284519,2994.7344405669573,3.22260686853586,7.0,vtrend_qvdo_entry,vtrend_trail_stop
119,2024-05-27 16:00:00,2024-05-29 16:00:00,70444.251453465,67311.76771478252,1.4261377705243559,-4611.347156796648,-4.446755660043856,2.0,vtrend_qvdo_entry,vtrend_trail_stop
120,2024-05-29 20:00:00,2024-06-08 12:00:00,67334.06359669499,69296.59140148501,1.4213949522398577,2641.7803775206557,2.914613644209574,9.666666666666666,vtrend_qvdo_entry,vtrend_trail_stop
121,2024-06-10 04:00:00,2024-06-11 08:00:00,69682.83060329998,67502.62671254501,1.4092822216886323,-3215.21796051228,-3.1287533412164836,1.1666666666666667,vtrend_qvdo_entry,vtrend_trail_stop
122,2024-06-12 16:00:00,2024-06-13 08:00:00,69803.7514335,67657.09213120001,1.3587419943090848,-3054.648939946477,-3.0752778442646456,0.6666666666666666,vtrend_qvdo_entry,vtrend_trend_exit
123,2024-07-16 04:00:00,2024-07-25 00:00:00,64816.908328035,65310.65033400251,1.4140316488034406,559.6398329174408,0.7617487762123787,8.833333333333334,vtrend_qvdo_entry,vtrend_trail_stop
124,2024-07-26 12:00:00,2024-07-30 12:00:00,67389.3288204975,66507.4426435,1.366309609645671,-1341.2341952405259,-1.3086436568414794,4.0,vtrend_qvdo_entry,vtrend_trail_stop
125,2024-08-23 16:00:00,2024-08-27 16:00:00,61594.58842325999,61647.436297282504,1.470868778303719,-58.280646068786155,0.08579954079628305,4.0,vtrend_qvdo_entry,vtrend_trail_stop
126,2024-09-15 16:00:00,2024-09-16 16:00:00,60395.7604938525,57823.832770425004,1.496854582716384,-3979.6326028367184,-4.2584573857452845,1.0,vtrend_qvdo_entry,vtrend_trail_stop
127,2024-09-17 16:00:00,2024-09-30 12:00:00,61196.64077387249,63755.6465048625,1.4101198249317755,3473.6500617512793,4.181611439173261,12.833333333333334,vtrend_qvdo_entry,vtrend_trail_stop
128,2024-10-01 08:00:00,2024-10-02 00:00:00,64109.98193147999,60744.130281230005,1.3981254251233883,-4833.274638867821,-5.250121040195221,0.6666666666666666,vtrend_qvdo_entry,vtrend_trail_stop
129,2024-10-07 04:00:00,2024-10-09 20:00:00,63594.0563926275,60970.973267997506,1.331468939718326,-3614.3251424402406,-4.124730003752508,2.6666666666666665,vtrend_qvdo_entry,vtrend_trail_stop
130,2024-10-14 00:00:00,2024-10-23 08:00:00,62932.90573750498,66785.4943830825,1.2860963287487956,4825.96124454691,6.12173965341245,9.333333333333334,vtrend_qvdo_entry,vtrend_trail_stop
131,2024-10-24 20:00:00,2024-10-31 20:00:00,68378.11686744749,70021.99545301752,1.2523785571053667,1927.217222605963,2.4041004065039173,7.0,vtrend_qvdo_entry,vtrend_trail_stop
132,2024-11-05 16:00:00,2024-11-25 20:00:00,69709.65740999999,94574.8441773725,1.254221592456288,31008.527426591303,35.66964419452958,20.166666666666668,vtrend_qvdo_entry,vtrend_trail_stop
133,2024-11-27 16:00:00,2024-12-09 12:00:00,95651.57988899999,97990.40605211751,1.236388268268634,2709.9659469296603,2.445151628265463,11.833333333333334,vtrend_qvdo_entry,vtrend_trail_stop
134,2024-12-11 20:00:00,2024-12-19 00:00:00,101223.8579906775,100103.8310410025,1.1933083035502103,-1515.7195584448054,-1.106485142838709,7.166666666666667,vtrend_qvdo_entry,vtrend_trail_stop
135,2025-01-06 04:00:00,2025-01-07 16:00:00,99136.6323293925,97854.332228065,1.20134104359621,-1716.8143803312123,-1.2934674813916525,1.5,vtrend_qvdo_entry,vtrend_trail_stop
136,2025-01-16 16:00:00,2025-01-23 12:00:00,99395.49099404248,101842.58098612502,1.179171040476059,2705.4029188232525,2.461972839622284,6.833333333333333,vtrend_qvdo_entry,vtrend_trail_stop
137,2025-01-24 00:00:00,2025-01-27 04:00:00,104014.2863275875,101294.26970891,1.1510927637126869,-3305.890098239164,-2.615041370481508,3.1666666666666665,vtrend_qvdo_entry,vtrend_trail_stop
