open_dt_naive,close_dt_naive,date,open,pos,trade,ret_h4,equity
2020-02-25 20:00:00,2020-02-25 23:59:59.999,2020-02-25,9359.95,0,0,-0.0,1.1331299411633067
2020-02-26 00:00:00,2020-02-26 03:59:59.999,2020-02-26,9316.48,0,0,-0.0,1.1331299411633067
2020-02-26 04:00:00,2020-02-26 07:59:59.999,2020-02-26,9170.13,0,0,-0.0,1.1331299411633067
2020-02-26 08:00:00,2020-02-26 11:59:59.999,2020-02-26,9148.08,0,0,0.0,1.1331299411633067
2020-02-26 12:00:00,2020-02-26 15:59:59.999,2020-02-26,9158.36,0,0,-0.0,1.1331299411633067
2020-02-26 16:00:00,2020-02-26 19:59:59.999,2020-02-26,8995.75,0,0,-0.0,1.1331299411633067
2020-02-26 20:00:00,2020-02-26 23:59:59.999,2020-02-26,8831.14,0,0,-0.0,1.1331299411633067
2020-02-27 00:00:00,2020-02-27 03:59:59.999,2020-02-27,8786.0,0,0,-0.0,1.1331299411633067
2020-02-27 04:00:00,2020-02-27 07:59:59.999,2020-02-27,8739.68,0,0,0.0,1.1331299411633067
2020-02-27 08:00:00,2020-02-27 11:59:59.999,2020-02-27,8814.21,0,0,-0.0,1.1331299411633067
2020-02-27 12:00:00,2020-02-27 15:59:59.999,2020-02-27,8804.27,0,0,0.0,1.1331299411633067
2020-02-27 16:00:00,2020-02-27 19:59:59.999,2020-02-27,8847.0,0,0,0.0,1.1331299411633067
2020-02-27 20:00:00,2020-02-27 23:59:59.999,2020-02-27,8915.34,0,0,-0.0,1.1331299411633067
2020-02-28 00:00:00,2020-02-28 03:59:59.999,2020-02-28,8823.25,0,0,0.0,1.1331299411633067
2020-02-28 04:00:00,2020-02-28 07:59:59.999,2020-02-28,8837.0,0,0,-0.0,1.1331299411633067
2020-02-28 08:00:00,2020-02-28 11:59:59.999,2020-02-28,8728.39,0,0,-0.0,1.1331299411633067
2020-02-28 12:00:00,2020-02-28 15:59:59.999,2020-02-28,8586.43,0,0,0.0,1.1331299411633067
2020-02-28 16:00:00,2020-02-28 19:59:59.999,2020-02-28,8715.0,0,0,-0.0,1.1331299411633067
2020-02-28 20:00:00,2020-02-28 23:59:59.999,2020-02-28,8577.21,0,0,0.0,1.1331299411633067
2020-02-29 00:00:00,2020-02-29 03:59:59.999,2020-02-29,8690.8,0,0,0.0,1.1331299411633067
2020-02-29 04:00:00,2020-02-29 07:59:59.999,2020-02-29,8714.53,0,0,0.0,1.1331299411633067
2020-02-29 08:00:00,2020-02-29 11:59:59.999,2020-02-29,8745.82,0,0,-0.0,1.1331299411633067
2020-02-29 12:00:00,2020-02-29 15:59:59.999,2020-02-29,8696.95,0,0,-0.0,1.1331299411633067
2020-02-29 16:00:00,2020-02-29 19:59:59.999,2020-02-29,8650.0,0,0,0.0,1.1331299411633067
2020-02-29 20:00:00,2020-02-29 23:59:59.999,2020-02-29,8670.64,0,0,-0.0,1.1331299411633067
2020-03-01 00:00:00,2020-03-01 03:59:59.999,2020-03-01,8523.61,0,0,0.0,1.1331299411633067
2020-03-01 04:00:00,2020-03-01 07:59:59.999,2020-03-01,8620.17,0,0,-0.0,1.1331299411633067
2020-03-01 08:00:00,2020-03-01 11:59:59.999,2020-03-01,8541.15,0,0,0.0,1.1331299411633067
2020-03-01 12:00:00,2020-03-01 15:59:59.999,2020-03-01,8647.42,0,0,-0.0,1.1331299411633067
2020-03-01 16:00:00,2020-03-01 19:59:59.999,2020-03-01,8557.8,0,0,-0.0,1.1331299411633067
2020-03-01 20:00:00,2020-03-01 23:59:59.999,2020-03-01,8541.22,0,0,-0.0,1.1331299411633067
2020-03-02 00:00:00,2020-03-02 03:59:59.999,2020-03-02,8530.3,0,0,0.0,1.1331299411633067
2020-03-02 04:00:00,2020-03-02 07:59:59.999,2020-03-02,8601.99,0,0,0.0,1.1331299411633067
2020-03-02 08:00:00,2020-03-02 11:59:59.999,2020-03-02,8625.39,0,0,0.0,1.1331299411633067
2020-03-02 12:00:00,2020-03-02 15:59:59.999,2020-03-02,8758.39,0,0,0.0,1.1331299411633067
2020-03-02 16:00:00,2020-03-02 19:59:59.999,2020-03-02,8829.21,0,0,0.0,1.1331299411633067
2020-03-02 20:00:00,2020-03-02 23:59:59.999,2020-03-02,8882.88,0,0,0.0,1.1331299411633067
2020-03-03 00:00:00,2020-03-03 03:59:59.999,2020-03-03,8911.18,0,0,-0.0,1.1331299411633067
2020-03-03 04:00:00,2020-03-03 07:59:59.999,2020-03-03,8865.9,0,0,-0.0,1.1331299411633067
2020-03-03 08:00:00,2020-03-03 11:59:59.999,2020-03-03,8755.64,0,0,0.0,1.1331299411633067
2020-03-03 12:00:00,2020-03-03 15:59:59.999,2020-03-03,8858.45,0,0,-0.0,1.1331299411633067
2020-03-03 16:00:00,2020-03-03 19:59:59.999,2020-03-03,8753.01,0,0,-0.0,1.1331299411633067
2020-03-03 20:00:00,2020-03-03 23:59:59.999,2020-03-03,8714.11,0,0,0.0,1.1331299411633067
2020-03-04 00:00:00,2020-03-04 03:59:59.999,2020-03-04,8760.07,0,0,0.0,1.1331299411633067
2020-03-04 04:00:00,2020-03-04 07:59:59.999,2020-03-04,8788.99,0,0,0.0,1.1331299411633067
2020-03-04 08:00:00,2020-03-04 11:59:59.999,2020-03-04,8816.32,0,0,-0.0,1.1331299411633067
2020-03-04 12:00:00,2020-03-04 15:59:59.999,2020-03-04,8717.21,0,0,-0.0,1.1331299411633067
2020-03-04 16:00:00,2020-03-04 19:59:59.999,2020-03-04,8700.0,0,0,0.0,1.1331299411633067
2020-03-04 20:00:00,2020-03-04 23:59:59.999,2020-03-04,8738.94,0,0,0.0,1.1331299411633067
2020-03-05 00:00:00,2020-03-05 03:59:59.999,2020-03-05,8750.99,0,0,0.0,1.1331299411633067
2020-03-05 04:00:00,2020-03-05 07:59:59.999,2020-03-05,8869.68,0,0,0.0,1.1331299411633067
2020-03-05 08:00:00,2020-03-05 11:59:59.999,2020-03-05,8895.24,0,0,0.0,1.1331299411633067
2020-03-05 12:00:00,2020-03-05 15:59:59.999,2020-03-05,9100.59,0,0,-0.0,1.1331299411633067
2020-03-05 16:00:00,2020-03-05 19:59:59.999,2020-03-05,9085.52,0,0,0.0,1.1331299411633067
2020-03-05 20:00:00,2020-03-05 23:59:59.999,2020-03-05,9150.8,0,0,-0.0,1.1331299411633067
2020-03-06 00:00:00,2020-03-06 03:59:59.999,2020-03-06,9054.64,0,0,-0.0,1.1331299411633067
2020-03-06 04:00:00,2020-03-06 07:59:59.999,2020-03-06,9032.87,0,0,0.0,1.1331299411633067
2020-03-06 08:00:00,2020-03-06 11:59:59.999,2020-03-06,9101.62,0,0,0.0,1.1331299411633067
2020-03-06 12:00:00,2020-03-06 15:59:59.999,2020-03-06,9129.12,0,0,-0.0,1.1331299411633067
2020-03-06 16:00:00,2020-03-06 19:59:59.999,2020-03-06,9001.7,0,0,0.0,1.1331299411633067
2020-03-06 20:00:00,2020-03-06 23:59:59.999,2020-03-06,9084.62,0,0,0.0,1.1331299411633067
2020-03-07 00:00:00,2020-03-07 03:59:59.999,2020-03-07,9130.89,0,0,-0.0,1.1331299411633067
2020-03-07 04:00:00,2020-03-07 07:59:59.999,2020-03-07,9089.57,0,0,-0.0,1.1331299411633067
2020-03-07 08:00:00,2020-03-07 11:59:59.999,2020-03-07,9085.23,0,0,0.0,1.1331299411633067
2020-03-07 12:00:00,2020-03-07 15:59:59.999,2020-03-07,9089.0,0,0,0.0,1.1331299411633067
2020-03-07 16:00:00,2020-03-07 19:59:59.999,2020-03-07,9113.46,0,0,-0.0,1.1331299411633067
2020-03-07 20:00:00,2020-03-07 23:59:59.999,2020-03-07,8884.91,0,0,0.0,1.1331299411633067
2020-03-08 00:00:00,2020-03-08 03:59:59.999,2020-03-08,8885.25,0,0,-0.0,1.1331299411633067
2020-03-08 04:00:00,2020-03-08 07:59:59.999,2020-03-08,8746.92,0,0,-0.0,1.1331299411633067
2020-03-08 08:00:00,2020-03-08 11:59:59.999,2020-03-08,8740.59,0,0,0.0,1.1331299411633067
2020-03-08 12:00:00,2020-03-08 15:59:59.999,2020-03-08,8741.3,0,0,-0.0,1.1331299411633067
2020-03-08 16:00:00,2020-03-08 19:59:59.999,2020-03-08,8400.85,0,0,-0.0,1.1331299411633067
2020-03-08 20:00:00,2020-03-08 23:59:59.999,2020-03-08,8281.51,0,0,-0.0,1.1331299411633067
2020-03-09 00:00:00,2020-03-09 03:59:59.999,2020-03-09,8034.76,0,0,0.0,1.1331299411633067
2020-03-09 04:00:00,2020-03-09 07:59:59.999,2020-03-09,8063.52,0,0,-0.0,1.1331299411633067
2020-03-09 08:00:00,2020-03-09 11:59:59.999,2020-03-09,7899.72,0,0,-0.0,1.1331299411633067
2020-03-09 12:00:00,2020-03-09 15:59:59.999,2020-03-09,7803.64,0,0,-0.0,1.1331299411633067
2020-03-09 16:00:00,2020-03-09 19:59:59.999,2020-03-09,7765.32,0,0,0.0,1.1331299411633067
2020-03-09 20:00:00,2020-03-09 23:59:59.999,2020-03-09,7842.04,0,0,0.0,1.1331299411633067
2020-03-10 00:00:00,2020-03-10 03:59:59.999,2020-03-10,7929.87,0,0,-0.0,1.1331299411633067
2020-03-10 04:00:00,2020-03-10 07:59:59.999,2020-03-10,7908.29,0,0,-0.0,1.1331299411633067
2020-03-10 08:00:00,2020-03-10 11:59:59.999,2020-03-10,7900.89,0,0,0.0,1.1331299411633067
2020-03-10 12:00:00,2020-03-10 15:59:59.999,2020-03-10,8064.83,0,0,-0.0,1.1331299411633067
2020-03-10 16:00:00,2020-03-10 19:59:59.999,2020-03-10,7766.29,0,0,0.0,1.1331299411633067
2020-03-10 20:00:00,2020-03-10 23:59:59.999,2020-03-10,7978.94,0,0,-0.0,1.1331299411633067
2020-03-11 00:00:00,2020-03-11 03:59:59.999,2020-03-11,7894.57,0,0,0.0,1.1331299411633067
2020-03-11 04:00:00,2020-03-11 07:59:59.999,2020-03-11,7923.8,0,0,-0.0,1.1331299411633067
2020-03-11 08:00:00,2020-03-11 11:59:59.999,2020-03-11,7861.62,0,0,-0.0,1.1331299411633067
2020-03-11 12:00:00,2020-03-11 15:59:59.999,2020-03-11,7821.68,0,0,-0.0,1.1331299411633067
2020-03-11 16:00:00,2020-03-11 19:59:59.999,2020-03-11,7778.76,0,0,0.0,1.1331299411633067
2020-03-11 20:00:00,2020-03-11 23:59:59.999,2020-03-11,7828.23,0,0,0.0,1.1331299411633067
2020-03-12 00:00:00,2020-03-12 03:59:59.999,2020-03-12,7934.58,0,0,-0.0,1.1331299411633067
2020-03-12 04:00:00,2020-03-12 07:59:59.999,2020-03-12,7662.11,0,0,-0.0,1.1331299411633067
2020-03-12 08:00:00,2020-03-12 11:59:59.999,2020-03-12,7392.12,0,0,-0.0,1.1331299411633067
2020-03-12 12:00:00,2020-03-12 15:59:59.999,2020-03-12,6064.27,0,0,0.0,1.1331299411633067
2020-03-12 16:00:00,2020-03-12 19:59:59.999,2020-03-12,6132.13,0,0,-0.0,1.1331299411633067
2020-03-12 20:00:00,2020-03-12 23:59:59.999,2020-03-12,6036.28,0,0,-0.0,1.1331299411633067
2020-03-13 00:00:00,2020-03-13 03:59:59.999,2020-03-13,4800.01,0,0,0.0,1.1331299411633067
2020-03-13 04:00:00,2020-03-13 07:59:59.999,2020-03-13,5159.09,0,0,0.0,1.1331299411633067
2020-03-13 08:00:00,2020-03-13 11:59:59.999,2020-03-13,5386.11,0,0,0.0,1.1331299411633067
2020-03-13 12:00:00,2020-03-13 15:59:59.999,2020-03-13,5403.56,0,0,-0.0,1.1331299411633067
2020-03-13 16:00:00,2020-03-13 19:59:59.999,2020-03-13,5207.63,0,0,0.0,1.1331299411633067
2020-03-13 20:00:00,2020-03-13 23:59:59.999,2020-03-13,5397.16,0,0,0.0,1.1331299411633067
2020-03-14 00:00:00,2020-03-14 03:59:59.999,2020-03-14,5576.05,0,0,-0.0,1.1331299411633067
2020-03-14 04:00:00,2020-03-14 07:59:59.999,2020-03-14,5573.67,0,0,-0.0,1.1331299411633067
2020-03-14 08:00:00,2020-03-14 11:59:59.999,2020-03-14,5500.61,0,0,-0.0,1.1331299411633067
2020-03-14 12:00:00,2020-03-14 15:59:59.999,2020-03-14,5448.23,0,0,-0.0,1.1331299411633067
2020-03-14 16:00:00,2020-03-14 19:59:59.999,2020-03-14,5310.96,0,0,0.0,1.1331299411633067
2020-03-14 20:00:00,2020-03-14 23:59:59.999,2020-03-14,5386.84,0,0,-0.0,1.1331299411633067
2020-03-15 00:00:00,2020-03-15 03:59:59.999,2020-03-15,5172.48,0,0,0.0,1.1331299411633067
2020-03-15 04:00:00,2020-03-15 07:59:59.999,2020-03-15,5178.64,0,0,0.0,1.1331299411633067
2020-03-15 08:00:00,2020-03-15 11:59:59.999,2020-03-15,5272.35,0,0,0.0,1.1331299411633067
2020-03-15 12:00:00,2020-03-15 15:59:59.999,2020-03-15,5430.0,0,0,-0.0,1.1331299411633067
2020-03-15 16:00:00,2020-03-15 19:59:59.999,2020-03-15,5324.92,0,0,-0.0,1.1331299411633067
2020-03-15 20:00:00,2020-03-15 23:59:59.999,2020-03-15,5312.33,0,0,0.0,1.1331299411633067
2020-03-16 00:00:00,2020-03-16 03:59:59.999,2020-03-16,5360.33,0,0,-0.0,1.1331299411633067
2020-03-16 04:00:00,2020-03-16 07:59:59.999,2020-03-16,5272.23,0,0,-0.0,1.1331299411633067
2020-03-16 08:00:00,2020-03-16 11:59:59.999,2020-03-16,4789.99,0,0,-0.0,1.1331299411633067
2020-03-16 12:00:00,2020-03-16 15:59:59.999,2020-03-16,4565.63,0,0,0.0,1.1331299411633067
2020-03-16 16:00:00,2020-03-16 19:59:59.999,2020-03-16,5144.53,0,0,-0.0,1.1331299411633067
2020-03-16 20:00:00,2020-03-16 23:59:59.999,2020-03-16,4942.5,0,0,0.0,1.1331299411633067
2020-03-17 00:00:00,2020-03-17 03:59:59.999,2020-03-17,5028.86,0,0,0.0,1.1331299411633067
2020-03-17 04:00:00,2020-03-17 07:59:59.999,2020-03-17,5314.84,0,0,0.0,1.1331299411633067
2020-03-17 08:00:00,2020-03-17 11:59:59.999,2020-03-17,5345.19,0,0,-0.0,1.1331299411633067
2020-03-17 12:00:00,2020-03-17 15:59:59.999,2020-03-17,5266.9,0,0,0.0,1.1331299411633067
2020-03-17 16:00:00,2020-03-17 19:59:59.999,2020-03-17,5363.84,0,0,0.0,1.1331299411633067
2020-03-17 20:00:00,2020-03-17 23:59:59.999,2020-03-17,5375.25,0,0,-0.0,1.1331299411633067
2020-03-18 00:00:00,2020-03-18 03:59:59.999,2020-03-18,5312.64,0,0,0.0,1.1331299411633067
2020-03-18 04:00:00,2020-03-18 07:59:59.999,2020-03-18,5394.02,0,0,-0.0,1.1331299411633067
2020-03-18 08:00:00,2020-03-18 11:59:59.999,2020-03-18,5148.73,0,0,-0.0,1.1331299411633067
2020-03-18 12:00:00,2020-03-18 15:59:59.999,2020-03-18,5141.48,0,0,0.0,1.1331299411633067
2020-03-18 16:00:00,2020-03-18 19:59:59.999,2020-03-18,5328.59,0,0,0.0,1.1331299411633067
2020-03-18 20:00:00,2020-03-18 23:59:59.999,2020-03-18,5329.23,0,0,0.0,1.1331299411633067
2020-03-19 00:00:00,2020-03-19 03:59:59.999,2020-03-19,5393.26,0,0,-0.0,1.1331299411633067
2020-03-19 04:00:00,2020-03-19 07:59:59.999,2020-03-19,5286.84,0,0,0.0,1.1331299411633067
2020-03-19 08:00:00,2020-03-19 11:59:59.999,2020-03-19,5414.19,0,0,0.0,1.1331299411633067
2020-03-19 12:00:00,2020-03-19 15:59:59.999,2020-03-19,5622.15,0,0,0.0,1.1331299411633067
2020-03-19 16:00:00,2020-03-19 19:59:59.999,2020-03-19,5895.71,0,0,0.0,1.1331299411633067
2020-03-19 20:00:00,2020-03-19 23:59:59.999,2020-03-19,6216.08,0,0,-0.0,1.1331299411633067
2020-03-20 00:00:00,2020-03-20 03:59:59.999,2020-03-20,6162.05,0,0,-0.0,1.1331299411633067
2020-03-20 04:00:00,2020-03-20 07:59:59.999,2020-03-20,6156.42,0,0,0.0,1.1331299411633067
2020-03-20 08:00:00,2020-03-20 11:59:59.999,2020-03-20,6318.41,0,0,0.0,1.1331299411633067
2020-03-20 12:00:00,2020-03-20 15:59:59.999,2020-03-20,6659.99,0,0,-0.0,1.1331299411633067
2020-03-20 16:00:00,2020-03-20 19:59:59.999,2020-03-20,6614.32,0,0,-0.0,1.1331299411633067
2020-03-20 20:00:00,2020-03-20 23:59:59.999,2020-03-20,6184.53,0,0,0.0,1.1331299411633067
2020-03-21 00:00:00,2020-03-21 03:59:59.999,2020-03-21,6204.57,0,0,0.0,1.1331299411633067
2020-03-21 04:00:00,2020-03-21 07:59:59.999,2020-03-21,6269.34,0,0,-0.0,1.1331299411633067
2020-03-21 08:00:00,2020-03-21 11:59:59.999,2020-03-21,6151.17,0,0,-0.0,1.1331299411633067
2020-03-21 12:00:00,2020-03-21 15:59:59.999,2020-03-21,6116.58,0,0,0.0,1.1331299411633067
2020-03-21 16:00:00,2020-03-21 19:59:59.999,2020-03-21,6213.48,0,0,0.0,1.1331299411633067
2020-03-21 20:00:00,2020-03-21 23:59:59.999,2020-03-21,6216.11,0,0,-0.0,1.1331299411633067
2020-03-22 00:00:00,2020-03-22 03:59:59.999,2020-03-22,6187.04,0,0,0.0,1.1331299411633067
2020-03-22 04:00:00,2020-03-22 07:59:59.999,2020-03-22,6351.77,0,0,-0.0,1.1331299411633067
2020-03-22 08:00:00,2020-03-22 11:59:59.999,2020-03-22,6289.34,0,0,-0.0,1.1331299411633067
2020-03-22 12:00:00,2020-03-22 15:59:59.999,2020-03-22,6153.77,0,0,-0.0,1.1331299411633067
2020-03-22 16:00:00,2020-03-22 19:59:59.999,2020-03-22,6076.14,0,0,-0.0,1.1331299411633067
2020-03-22 20:00:00,2020-03-22 23:59:59.999,2020-03-22,5911.11,0,0,-0.0,1.1331299411633067
2020-03-23 00:00:00,2020-03-23 03:59:59.999,2020-03-23,5816.05,0,0,0.0,1.1331299411633067
2020-03-23 04:00:00,2020-03-23 07:59:59.999,2020-03-23,5955.21,0,0,-0.0,1.1331299411633067
2020-03-23 08:00:00,2020-03-23 11:59:59.999,2020-03-23,5855.0,0,0,-0.0,1.1331299411633067
2020-03-23 12:00:00,2020-03-23 15:59:59.999,2020-03-23,5842.14,0,0,0.0,1.1331299411633067
2020-03-23 16:00:00,2020-03-23 19:59:59.999,2020-03-23,6230.41,0,0,0.0,1.1331299411633067
2020-03-23 20:00:00,2020-03-23 23:59:59.999,2020-03-23,6266.27,0,0,0.0,1.1331299411633067
2020-03-24 00:00:00,2020-03-24 03:59:59.999,2020-03-24,6465.25,0,0,0.0,1.1331299411633067
2020-03-24 04:00:00,2020-03-24 07:59:59.999,2020-03-24,6522.51,0,0,0.0,1.1331299411633067
2020-03-24 08:00:00,2020-03-24 11:59:59.999,2020-03-24,6563.82,0,0,0.0,1.1331299411633067
2020-03-24 12:00:00,2020-03-24 15:59:59.999,2020-03-24,6733.16,0,0,-0.0,1.1331299411633067
2020-03-24 16:00:00,2020-03-24 19:59:59.999,2020-03-24,6587.63,0,0,0.0,1.1331299411633067
2020-03-24 20:00:00,2020-03-24 23:59:59.999,2020-03-24,6697.39,0,0,0.0,1.1331299411633067
2020-03-25 00:00:00,2020-03-25 03:59:59.999,2020-03-25,6744.69,0,0,-0.0,1.1331299411633067
2020-03-25 04:00:00,2020-03-25 07:59:59.999,2020-03-25,6557.76,0,0,0.0,1.1331299411633067
2020-03-25 08:00:00,2020-03-25 11:59:59.999,2020-03-25,6676.93,0,0,-0.0,1.1331299411633067
2020-03-25 12:00:00,2020-03-25 15:59:59.999,2020-03-25,6522.0,0,0,0.0,1.1331299411633067
2020-03-25 16:00:00,2020-03-25 19:59:59.999,2020-03-25,6617.19,0,0,0.0,1.1331299411633067
2020-03-25 20:00:00,2020-03-25 23:59:59.999,2020-03-25,6622.1,0,0,0.0,1.1331299411633067
2020-03-26 00:00:00,2020-03-26 03:59:59.999,2020-03-26,6677.42,0,0,0.0,1.1331299411633067
2020-03-26 04:00:00,2020-03-26 07:59:59.999,2020-03-26,6726.05,0,0,-0.0,1.1331299411633067
2020-03-26 08:00:00,2020-03-26 11:59:59.999,2020-03-26,6591.91,0,0,0.0,1.1331299411633067
2020-03-26 12:00:00,2020-03-26 15:59:59.999,2020-03-26,6603.41,0,0,0.0,1.1331299411633067
2020-03-26 16:00:00,2020-03-26 19:59:59.999,2020-03-26,6617.91,0,0,0.0,1.1331299411633067
2020-03-26 20:00:00,2020-03-26 23:59:59.999,2020-03-26,6658.01,0,0,0.0,1.1331299411633067
2020-03-27 00:00:00,2020-03-27 03:59:59.999,2020-03-27,6737.27,0,0,0.0,1.1331299411633067
2020-03-27 04:00:00,2020-03-27 07:59:59.999,2020-03-27,6793.0,0,0,-0.0,1.1331299411633067
2020-03-27 08:00:00,2020-03-27 11:59:59.999,2020-03-27,6699.91,0,0,-0.0,1.1331299411633067
2020-03-27 12:00:00,2020-03-27 15:59:59.999,2020-03-27,6620.59,0,0,0.0,1.1331299411633067
2020-03-27 16:00:00,2020-03-27 19:59:59.999,2020-03-27,6622.87,0,0,0.0,1.1331299411633067
2020-03-27 20:00:00,2020-03-27 23:59:59.999,2020-03-27,6656.63,0,0,-0.0,1.1331299411633067
2020-03-28 00:00:00,2020-03-28 03:59:59.999,2020-03-28,6359.11,0,0,-0.0,1.1331299411633067
2020-03-28 04:00:00,2020-03-28 07:59:59.999,2020-03-28,6116.88,0,0,0.0,1.1331299411633067
2020-03-28 08:00:00,2020-03-28 11:59:59.999,2020-03-28,6184.31,0,0,0.0,1.1331299411633067
2020-03-28 12:00:00,2020-03-28 15:59:59.999,2020-03-28,6237.01,0,0,-0.0,1.1331299411633067
2020-03-28 16:00:00,2020-03-28 19:59:59.999,2020-03-28,6215.0,0,0,-0.0,1.1331299411633067
2020-03-28 20:00:00,2020-03-28 23:59:59.999,2020-03-28,6210.5,0,0,0.0,1.1331299411633067
2020-03-29 00:00:00,2020-03-29 03:59:59.999,2020-03-29,6236.65,0,0,-0.0,1.1331299411633067
2020-03-29 04:00:00,2020-03-29 07:59:59.999,2020-03-29,6203.93,0,0,-0.0,1.1331299411633067
2020-03-29 08:00:00,2020-03-29 11:59:59.999,2020-03-29,6153.6,0,0,-0.0,1.1331299411633067
2020-03-29 12:00:00,2020-03-29 15:59:59.999,2020-03-29,6138.36,0,0,-0.0,1.1331299411633067
2020-03-29 16:00:00,2020-03-29 19:59:59.999,2020-03-29,6129.91,0,0,-0.0,1.1331299411633067
2020-03-29 20:00:00,2020-03-29 23:59:59.999,2020-03-29,5906.39,0,0,-0.0,1.1331299411633067
2020-03-30 00:00:00,2020-03-30 03:59:59.999,2020-03-30,5880.5,0,0,0.0,1.1331299411633067
2020-03-30 04:00:00,2020-03-30 07:59:59.999,2020-03-30,6009.28,0,0,0.0,1.1331299411633067
2020-03-30 08:00:00,2020-03-30 11:59:59.999,2020-03-30,6242.69,0,0,0.0,1.1331299411633067
2020-03-30 12:00:00,2020-03-30 15:59:59.999,2020-03-30,6355.55,0,0,-0.0,1.1331299411633067
2020-03-30 16:00:00,2020-03-30 19:59:59.999,2020-03-30,6343.9,0,0,0.0,1.1331299411633067
2020-03-30 20:00:00,2020-03-30 23:59:59.999,2020-03-30,6366.5,0,0,0.0,1.1331299411633067
2020-03-31 00:00:00,2020-03-31 03:59:59.999,2020-03-31,6394.45,0,0,0.0,1.1331299411633067
2020-03-31 04:00:00,2020-03-31 07:59:59.999,2020-03-31,6439.47,0,0,0.0,1.1331299411633067
2020-03-31 08:00:00,2020-03-31 11:59:59.999,2020-03-31,6445.11,0,0,-0.0,1.1331299411633067
2020-03-31 12:00:00,2020-03-31 15:59:59.999,2020-03-31,6387.73,0,0,0.0,1.1331299411633067
2020-03-31 16:00:00,2020-03-31 19:59:59.999,2020-03-31,6454.12,0,0,0.0,1.1331299411633067
2020-03-31 20:00:00,2020-03-31 23:59:59.999,2020-03-31,6465.32,0,0,-0.0,1.1331299411633067
2020-04-01 00:00:00,2020-04-01 03:59:59.999,2020-04-01,6412.14,0,0,-0.0,1.1331299411633067
2020-04-01 04:00:00,2020-04-01 07:59:59.999,2020-04-01,6368.74,0,0,-0.0,1.1331299411633067
2020-04-01 08:00:00,2020-04-01 11:59:59.999,2020-04-01,6330.87,0,0,-0.0,1.1331299411633067
2020-04-01 12:00:00,2020-04-01 15:59:59.999,2020-04-01,6297.0,0,0,-0.0,1.1331299411633067
2020-04-01 16:00:00,2020-04-01 19:59:59.999,2020-04-01,6230.01,0,0,-0.0,1.1331299411633067
2020-04-01 20:00:00,2020-04-01 23:59:59.999,2020-04-01,6200.11,0,0,0.0,1.1331299411633067
2020-04-02 00:00:00,2020-04-02 03:59:59.999,2020-04-02,6643.36,0,0,-0.0,1.1331299411633067
2020-04-02 04:00:00,2020-04-02 07:59:59.999,2020-04-02,6606.05,0,0,0.0,1.1331299411633067
2020-04-02 08:00:00,2020-04-02 11:59:59.999,2020-04-02,6643.99,0,0,0.0,1.1331299411633067
2020-04-02 12:00:00,2020-04-02 15:59:59.999,2020-04-02,6690.6,0,0,0.0,1.1331299411633067
2020-04-02 16:00:00,2020-04-02 19:59:59.999,2020-04-02,6805.0,0,0,-0.0,1.1331299411633067
2020-04-02 20:00:00,2020-04-02 23:59:59.999,2020-04-02,6801.41,0,0,-0.0,1.1331299411633067
2020-04-03 00:00:00,2020-04-03 03:59:59.999,2020-04-03,6793.86,0,0,-0.0,1.1331299411633067
2020-04-03 04:00:00,2020-04-03 07:59:59.999,2020-04-03,6782.44,0,0,0.0,1.1331299411633067
2020-04-03 08:00:00,2020-04-03 11:59:59.999,2020-04-03,6931.74,0,0,0.0,1.1331299411633067
2020-04-03 12:00:00,2020-04-03 15:59:59.999,2020-04-03,7004.94,0,0,-0.0,1.1331299411633067
2020-04-03 16:00:00,2020-04-03 19:59:59.999,2020-04-03,6713.34,0,0,0.0,1.1331299411633067
2020-04-03 20:00:00,2020-04-03 23:59:59.999,2020-04-03,6768.14,0,0,-0.0,1.1331299411633067
2020-04-04 00:00:00,2020-04-04 03:59:59.999,2020-04-04,6732.97,0,0,-0.0,1.1331299411633067
2020-04-04 04:00:00,2020-04-04 07:59:59.999,2020-04-04,6696.51,0,0,0.0,1.1331299411633067
2020-04-04 08:00:00,2020-04-04 11:59:59.999,2020-04-04,6729.54,0,0,-0.0,1.1331299411633067
2020-04-04 12:00:00,2020-04-04 15:59:59.999,2020-04-04,6696.68,0,0,0.0,1.1331299411633067
2020-04-04 16:00:00,2020-04-04 19:59:59.999,2020-04-04,6730.01,0,0,0.0,1.1331299411633067
2020-04-04 20:00:00,2020-04-04 23:59:59.999,2020-04-04,6747.35,0,0,0.0,1.1331299411633067
2020-04-05 00:00:00,2020-04-05 03:59:59.999,2020-04-05,6857.41,0,0,-0.0,1.1331299411633067
2020-04-05 04:00:00,2020-04-05 07:59:59.999,2020-04-05,6797.37,0,0,-0.0,1.1331299411633067
2020-04-05 08:00:00,2020-04-05 11:59:59.999,2020-04-05,6773.56,0,0,0.0,1.1331299411633067
2020-04-05 12:00:00,2020-04-05 15:59:59.999,2020-04-05,6777.11,0,0,0.0,1.1331299411633067
2020-04-05 16:00:00,2020-04-05 19:59:59.999,2020-04-05,6783.64,0,0,0.0,1.1331299411633067
2020-04-05 20:00:00,2020-04-05 23:59:59.999,2020-04-05,6792.39,0,0,-0.0,1.1331299411633067
2020-04-06 00:00:00,2020-04-06 03:59:59.999,2020-04-06,6772.78,0,0,0.0,1.1331299411633067
