date,ret,equity,drawdown
2021-02-22 00:00:00+00:00,-0.057908794884724446,4.08985797346295,-0.05790879488472456
2021-02-23 00:00:00+00:00,-0.08309459290814336,3.7500128901059218,-0.13619148005612058
2021-02-24 00:00:00+00:00,-0.0038906127962472503,3.7354230419695833,-0.13955222453732163
2021-02-25 00:00:00+00:00,0.02260518666782363,3.819862977116595,-0.12010164195507433
2021-02-26 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-02-27 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-02-28 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-03-01 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-03-02 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-03-03 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-03-04 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-03-05 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-03-06 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-03-07 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-03-08 00:00:00+00:00,0.0,3.819862977116595,-0.12010164195507433
2021-03-09 00:00:00+00:00,0.010763621500076592,3.8609785363844344,-0.11063074907053971
2021-03-10 00:00:00+00:00,-0.03580741917666064,3.722726859500028,-0.1424767666414034
2021-03-11 00:00:00+00:00,0.03440475016020139,3.8508063470157983,-0.11297389404113267
2021-03-12 00:00:00+00:00,-0.009544745266615973,3.8140513813624644,-0.1214403322673484
2021-03-13 00:00:00+00:00,0.06932088025316241,4.0784447804493,-0.06053780274519516
2021-03-14 00:00:00+00:00,-0.036155557640192515,3.930986335107424,-0.09450458236882298
2021-03-15 00:00:00+00:00,-0.05715673201745519,3.70630400258741,-0.14625974129740194
2021-03-16 00:00:00+00:00,0.02329890010286828,3.792656809294555,-0.12636853229609324
2021-03-17 00:00:00+00:00,0.0353638634576634,3.9267798068402247,-0.0954735483598943
2021-03-18 00:00:00+00:00,-0.02159066161492118,3.841998032794432,-0.11500287289900113
2021-03-19 00:00:00+00:00,0.006748841970125596,3.8679270703672954,-0.10903016714418123
2021-03-20 00:00:00+00:00,0.0012064447343711482,3.8725935106142715,-0.10795526128084876
2021-03-21 00:00:00+00:00,-0.012882267510406997,3.8227057250514727,-0.11944682023627995
2021-03-22 00:00:00+00:00,-0.05698729031956573,3.6048600840916984,-0.1696271599332918
2021-03-23 00:00:00+00:00,-0.0010000000000000009,3.601255224007607,-0.1704575327733585
2021-03-24 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-03-25 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-03-26 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-03-27 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-03-28 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-03-29 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-03-30 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-03-31 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-04-01 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-04-02 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-04-03 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-04-04 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-04-05 00:00:00+00:00,0.0,3.601255224007607,-0.1704575327733585
2021-04-06 00:00:00+00:00,-0.020268299215790764,3.528263905574991,-0.18727094771131336
2021-04-07 00:00:00+00:00,-0.00340249125582448,3.516259018488031,-0.19003625120508016
2021-04-08 00:00:00+00:00,0.036934380099961306,3.646129865606785,-0.16012074223989892
2021-04-09 00:00:00+00:00,0.001119710345758751,3.650212474939285,-0.1591803207457967
2021-04-10 00:00:00+00:00,0.027975725178891908,3.752329815982749,-0.13565778047397714
2021-04-11 00:00:00+00:00,0.0038426190911597935,3.766748590169972,-0.13233644255993116
2021-04-12 00:00:00+00:00,-0.0023132129309252347,3.758035298623646,-0.13434353312069425
2021-04-13 00:00:00+00:00,0.062061466411382105,3.991264480081966,-0.08061962337766848
2021-04-14 00:00:00+00:00,-0.009681162456757875,3.952624400242405,-0.08952029416330443
2021-04-15 00:00:00+00:00,0.003164096047095777,3.9651308834828667,-0.08663944892510556
2021-04-16 00:00:00+00:00,-0.037457900521764564,3.8166054052935885,-0.1208520175877732
2021-04-17 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-18 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-19 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-20 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-21 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-22 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-23 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-24 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-25 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-26 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-27 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-28 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-29 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-04-30 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-01 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-02 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-03 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-04 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-05 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-06 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-07 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-08 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-09 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-10 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-11 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-12 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-13 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-14 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-15 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-16 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-17 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-18 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-19 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-20 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-21 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-22 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-23 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-24 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-25 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-26 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-27 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-28 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-29 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-30 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-05-31 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-01 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-02 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-03 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-04 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-05 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-06 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-07 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-08 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-09 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-10 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-11 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-12 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-13 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-14 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-15 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-16 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-17 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-18 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-19 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-20 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-21 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-22 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-23 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-24 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-25 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-26 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-27 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-28 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-29 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-06-30 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-01 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-02 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-03 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-04 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-05 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-06 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-07 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-08 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-09 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-10 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-11 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-12 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-13 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-14 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-15 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-16 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-17 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-18 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-19 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-20 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-21 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-22 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-23 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-24 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-25 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-26 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-27 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-28 00:00:00+00:00,0.0,3.8166054052935885,-0.1208520175877732
2021-07-29 00:00:00+00:00,-0.0010373052079708511,3.8126464206299073,-0.1217639623685065
2021-07-30 00:00:00+00:00,0.05467147810924411,4.021089435953663,-0.07374950006238701
2021-07-31 00:00:00+00:00,-0.01763999548883166,3.950157436443252,-0.09008855470281463
2021-08-01 00:00:00+00:00,-0.038868752568626985,3.796619744439018,-0.12545567752943254
2021-08-02 00:00:00+00:00,-0.0010000000000000009,3.792823124694579,-0.12633022185190312
2021-08-03 00:00:00+00:00,0.0,3.792823124694579,-0.12633022185190312
2021-08-04 00:00:00+00:00,0.0,3.792823124694579,-0.12633022185190312
2021-08-05 00:00:00+00:00,0.027644624851678623,3.8976742971055325,-0.10217794859074958
2021-08-06 00:00:00+00:00,0.04831843212572151,4.086003808078396,-0.05879659473875554
2021-08-07 00:00:00+00:00,0.040518133094224806,4.251561054197625,-0.020660789895643128
2021-08-08 00:00:00+00:00,-0.017458731317533394,4.1773341920722995,-0.03775881003358039
2021-08-09 00:00:00+00:00,0.05604625801130525,4.411458142000632,0.0
2021-08-10 00:00:00+00:00,-0.014354296656329257,4.348134763143375,-0.01435429665632948
2021-08-11 00:00:00+00:00,-0.0016305802347262865,4.341044780540668,-0.015961471058644428
2021-08-12 00:00:00+00:00,-0.02440328828382443,4.235109013308142,-0.03997524696279098
2021-08-13 00:00:00+00:00,0.07657489652041005,4.5594120477548685,0.0
2021-08-14 00:00:00+00:00,-0.015303141276807986,4.489638721048895,-0.015303141276808208
2021-08-15 00:00:00+00:00,-0.002011536377832357,4.48060764943818,-0.017283894829267177
2021-08-16 00:00:00+00:00,-0.02283229254082364,4.378305104825556,-0.039721556427103843
2021-08-17 00:00:00+00:00,-0.026259604847793216,4.263332542869762,-0.06493808889918196
2021-08-18 00:00:00+00:00,7.651699986244154e-05,4.263658760285359,-0.06486654076705878
2021-08-19 00:00:00+00:00,0.046113625315077345,4.4602715228285055,-0.021744146808398535
2021-08-20 00:00:00+00:00,0.0547864848669668,4.704634121116513,0.0
2021-08-21 00:00:00+00:00,-0.010149329504382187,4.656885239223742,-0.010149329504382076
2021-08-22 00:00:00+00:00,0.008548216496374161,4.696693302447396,-0.0016878716739044952
2021-08-23 00:00:00+00:00,0.005069739122593564,4.720504312229637,0.0
2021-08-24 00:00:00+00:00,-0.03667169473527865,4.547395419094985,-0.03667169473527865
2021-08-25 00:00:00+00:00,0.008860706703715415,4.587688556169405,-0.028135925162940723
2021-08-26 00:00:00+00:00,-0.023652800069098756,4.479176875971037,-0.05112323181940148
2021-08-27 00:00:00+00:00,0.0,4.479176875971037,-0.05112323181940148
2021-08-28 00:00:00+00:00,0.0,4.479176875971037,-0.05112323181940148
2021-08-29 00:00:00+00:00,0.0,4.479176875971037,-0.05112323181940148
2021-08-30 00:00:00+00:00,0.0,4.479176875971037,-0.05112323181940148
2021-08-31 00:00:00+00:00,0.0,4.479176875971037,-0.05112323181940148
2021-09-01 00:00:00+00:00,0.005984223336067851,4.505981270758598,-0.04544494132020249
2021-09-02 00:00:00+00:00,0.008934960933618452,4.546242037380441,-0.036916029161910946
2021-09-03 00:00:00+00:00,0.02544883883425131,4.661938618291235,-0.012406660404201464
2021-09-04 00:00:00+00:00,0.0,4.661938618291235,-0.012406660404201464
2021-09-05 00:00:00+00:00,0.0,4.661938618291235,-0.012406660404201464
2021-09-06 00:00:00+00:00,0.0,4.661938618291235,-0.012406660404201464
2021-09-07 00:00:00+00:00,-0.034638880221005364,4.500454284894565,-0.04661578780152309
2021-09-08 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-09 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-10 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-11 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-12 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-13 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-14 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-15 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-16 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-17 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-18 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-19 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-20 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-21 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-22 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-23 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-24 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-25 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-26 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-27 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-28 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-29 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-09-30 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-10-01 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-10-02 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-10-03 00:00:00+00:00,0.0,4.500454284894565,-0.04661578780152309
2021-10-04 00:00:00+00:00,-0.004140340218712013,4.481820873016342,-0.05056312279917352
2021-10-05 00:00:00+00:00,0.045648820628084064,4.686410710135867,-0.007222449094144823
2021-10-06 00:00:00+00:00,0.07466216091509215,5.036308260690243,0.0
2021-10-07 00:00:00+00:00,-0.027655789568833078,4.897025179228818,-0.027655789568833078
2021-10-08 00:00:00+00:00,0.0031690862285216337,4.912544274285036,-0.024574346922172752
2021-10-09 00:00:00+00:00,0.018423457627344986,5.003050325564782,-0.006603633734068248
2021-10-10 00:00:00+00:00,-0.0052904728176961235,4.9765818238118165,-0.011859170206996117
2021-10-11 00:00:00+00:00,0.051452450382836856,5.232639153177622,0.0
2021-10-12 00:00:00+00:00,-0.02565521777372559,5.098394656171528,-0.02565521777372559
2021-10-13 00:00:00+00:00,0.02453563955582516,5.223487029768699,-0.0017490453939223993
2021-10-14 00:00:00+00:00,-0.0003989832463640042,5.221402945956222,-0.002147330800477021
2021-10-15 00:00:00+00:00,0.0754077653007239,5.615137273845398,0.0
2021-10-16 00:00:00+00:00,-0.012920686426769135,5.542585845886778,-0.012920686426769135
2021-10-17 00:00:00+00:00,0.010722692206413864,5.602017287939848,-0.0023365387640050805
2021-10-18 00:00:00+00:00,0.007757078366514625,5.645472575052969,0.0
2021-10-19 00:00:00+00:00,0.036690073154682645,5.852605376824418,0.0
2021-10-20 00:00:00+00:00,0.026770289445072315,6.009281316769793,0.0
2021-10-21 00:00:00+00:00,-0.05769953364625591,5.662548587243017,-0.05769953364625602
2021-10-22 00:00:00+00:00,-0.024197520144903617,5.525528953731708,-0.08050086816340285
2021-10-23 00:00:00+00:00,0.009862208866529665,5.580022874371467,-0.07143257567263761
2021-10-24 00:00:00+00:00,-0.007090113278971466,5.5404598800929215,-0.07801622389828144
2021-10-25 00:00:00+00:00,0.036589626475418635,5.743183237607564,-0.04428118191432362
2021-10-26 00:00:00+00:00,-0.043595801947976964,5.492804558629883,-0.08594651022554145
2021-10-27 00:00:00+00:00,-0.021972293337130355,5.372115045624141,-0.10603036162869339
2021-10-28 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-10-29 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-10-30 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-10-31 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-11-01 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-11-02 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-11-03 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-11-04 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-11-05 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-11-06 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-11-07 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-11-08 00:00:00+00:00,0.0,5.372115045624141,-0.10603036162869339
2021-11-09 00:00:00+00:00,-0.009539391042143186,5.320868339480551,-0.11455828758892073
2021-11-10 00:00:00+00:00,-0.0308487210981353,5.156726356076016,-0.14187303202374568
2021-11-11 00:00:00+00:00,-0.001667169627766918,5.148129218516463,-0.1433036752415231
2021-11-12 00:00:00+00:00,-0.025958709672439184,5.014490426776793,-0.16554240641337403
2021-11-13 00:00:00+00:00,0.0,5.014490426776793,-0.16554240641337403
2021-11-14 00:00:00+00:00,0.015643365094328843,5.09293393128488,-0.15248868162116325
2021-11-15 00:00:00+00:00,-0.02918812541867566,4.9442807369495085,-0.17722594827575178
2021-11-16 00:00:00+00:00,-0.04339536712545988,4.7297218591982455,-0.21293053031162756
2021-11-17 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-18 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-19 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-20 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-21 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-22 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-23 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-24 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-25 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-26 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-27 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-28 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-29 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-11-30 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-01 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-02 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-03 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-04 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-05 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-06 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-07 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-08 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-09 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-10 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-11 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-12 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-13 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-14 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-15 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-16 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-17 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-18 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-19 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-20 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-21 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-22 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-23 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-24 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-25 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-26 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-27 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-28 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-29 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-30 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2021-12-31 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-01 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-02 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-03 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-04 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-05 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-06 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-07 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-08 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-09 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-10 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-11 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-12 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-13 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-14 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-15 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-16 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-17 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-18 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-19 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-20 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-21 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-22 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-23 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-24 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-25 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-26 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-27 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
2022-01-28 00:00:00+00:00,0.0,4.7297218591982455,-0.21293053031162756
