candidate_trade_id,baseline_trade_id,side,candidate_entry_ts,baseline_entry_ts,candidate_exit_ts,baseline_exit_ts,entry_ts_delta_ms,entry_ts_delta_bars,candidate_return_pct,baseline_return_pct,delta_return_pct,candidate_pnl_usd,baseline_pnl_usd,delta_pnl,candidate_fees_usd,baseline_fees_usd,delta_fees_usd,candidate_entry_reason,baseline_entry_reason,candidate_exit_reason,baseline_exit_reason,candidate_max_exposure_during_trade,baseline_max_exposure_during_trade,candidate_exposure_at_entry,baseline_exposure_at_entry,candidate_exposure_at_exit,baseline_exposure_at_exit,candidate_win,baseline_win
80,86,long,2025-03-05T12:00:00Z,2025-03-05T12:00:00Z,2025-03-09T12:00:00Z,2025-03-07T04:00:00Z,0,0.0,-5.840916,-3.965516,-1.8754,-1124.194647,-2998.413605,1874.218958,54.730932,214.545347,-159.814415,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.557993,0.890744,0.34656,0.34656,0.0,0.0,0,0
81,87,long,2025-03-29T16:00:00Z,2025-03-29T16:00:00Z,2025-04-06T08:00:00Z,2025-04-06T08:00:00Z,0,0.0,0.539793,0.45712,0.082673,44.086276,168.671413,-124.585137,34.092947,165.507114,-131.414167,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.362463,0.711941,0.351256,0.351256,0.0,0.0,1,1
82,88,long,2025-04-21T04:00:00Z,2025-04-21T04:00:00Z,2025-05-05T00:00:00Z,2025-05-05T00:00:00Z,0,0.0,4.12182,6.712441,-2.590621,729.11521,4998.203768,-4269.088558,56.294221,236.522923,-180.228702,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.586229,0.973868,0.350904,0.350904,0.0,0.0,1,1
83,89,long,2025-05-06T20:00:00Z,2025-05-06T20:00:00Z,2025-05-25T12:00:00Z,2025-05-25T12:00:00Z,0,0.0,7.202671,11.103106,-3.900435,2226.188847,8989.593239,-6763.404392,98.256382,260.285203,-162.028821,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.961457,0.987412,0.297526,0.297526,0.0,0.0,1,1
84,90,long,2025-06-02T16:00:00Z,2025-06-02T16:00:00Z,2025-07-15T08:00:00Z,2025-07-15T08:00:00Z,0,0.0,9.955191,10.891886,-0.936695,3285.543718,9895.835369,-6610.291651,105.689294,291.866388,-186.177094,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.959291,1.0,0.255139,0.255139,0.0,0.0,1,1
85,91,long,2025-07-21T08:00:00Z,2025-07-21T08:00:00Z,2025-08-01T20:00:00Z,2025-08-01T20:00:00Z,0,0.0,-4.874664,-4.777157,-0.097507,-1683.926519,-4864.348525,3180.422006,98.232118,289.522441,-191.290323,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.87273,0.969324,0.327816,0.327816,0.0,0.0,0,0
86,92,long,2025-08-03T20:00:00Z,2025-08-03T20:00:00Z,2025-08-15T16:00:00Z,2025-08-15T16:00:00Z,0,0.0,-0.427352,0.933335,-1.360687,-195.333559,757.316706,-952.650265,101.393638,291.910702,-190.517064,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.926007,0.99854,0.293276,0.293276,0.0,0.0,0,1
87,93,long,2025-08-21T00:00:00Z,2025-08-21T00:00:00Z,2025-08-29T16:00:00Z,2025-08-25T20:00:00Z,0,0.0,-4.805409,-2.920724,-1.884685,-1388.100987,-2993.147731,1605.046744,82.135859,288.562332,-206.426473,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.767891,1.0,0.349676,0.349676,0.0,0.0,0,0
89,95,long,2025-09-24T12:00:00Z,2025-09-24T12:00:00Z,2025-10-10T16:00:00Z,2025-10-10T16:00:00Z,0,0.0,6.032552,7.368038,-1.335486,2023.276956,6821.423732,-4798.146776,106.459695,294.411284,-187.951589,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.961763,0.970766,0.350944,0.350944,0.0,0.0,1,1
90,96,long,2025-10-12T16:00:00Z,2025-10-12T16:00:00Z,2025-10-17T08:00:00Z,2025-10-16T16:00:00Z,0,0.0,-7.35732,-5.152269,-2.205051,-1399.633104,-4422.985285,3023.352181,53.952547,244.159591,-190.207044,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.494416,0.800012,0.352599,0.352599,0.0,0.0,0,0
