candidate_trade_id,baseline_trade_id,side,candidate_entry_ts,baseline_entry_ts,candidate_exit_ts,baseline_exit_ts,entry_ts_delta_ms,entry_ts_delta_bars,candidate_return_pct,baseline_return_pct,delta_return_pct,candidate_pnl_usd,baseline_pnl_usd,delta_pnl,candidate_fees_usd,baseline_fees_usd,delta_fees_usd,candidate_entry_reason,baseline_entry_reason,candidate_exit_reason,baseline_exit_reason,candidate_max_exposure_during_trade,baseline_max_exposure_during_trade,candidate_exposure_at_entry,baseline_exposure_at_entry,candidate_exposure_at_exit,baseline_exposure_at_exit,candidate_win,baseline_win
79,85,long,2025-02-27T20:00:00Z,2025-02-27T20:00:00Z,2025-03-04T08:00:00Z,2025-03-04T08:00:00Z,0,0.0,-3.474897,-2.477606,-0.997291,-869.913101,-2095.885804,1225.972703,70.845855,236.66266,-165.816805,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.690279,0.957137,0.333339,0.333339,0.0,0.0,0,0
80,86,long,2025-03-05T12:00:00Z,2025-03-05T12:00:00Z,2025-03-09T12:00:00Z,2025-03-07T04:00:00Z,0,0.0,-5.840916,-3.965516,-1.8754,-1139.625089,-2998.413605,1858.788516,55.482157,214.545347,-159.06319,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.557993,0.890744,0.34656,0.34656,0.0,0.0,0,0
81,87,long,2025-03-29T16:00:00Z,2025-03-29T16:00:00Z,2025-04-06T08:00:00Z,2025-04-06T08:00:00Z,0,0.0,0.539793,0.45712,0.082673,44.691395,168.671413,-123.980018,34.5609,165.507114,-130.946214,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.362463,0.711941,0.351256,0.351256,0.0,0.0,1,1
82,88,long,2025-04-21T04:00:00Z,2025-04-21T04:00:00Z,2025-05-05T00:00:00Z,2025-05-05T00:00:00Z,0,0.0,4.12182,6.712441,-2.590621,739.122881,4998.203768,-4259.080887,57.066903,236.522923,-179.45602,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.586229,0.973868,0.350904,0.350904,0.0,0.0,1,1
83,89,long,2025-05-06T20:00:00Z,2025-05-06T20:00:00Z,2025-05-25T12:00:00Z,2025-05-25T12:00:00Z,0,0.0,7.202671,11.103106,-3.900435,2256.745012,8989.593239,-6732.848227,99.605027,260.285203,-160.680176,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.961457,0.987412,0.297526,0.297526,0.0,0.0,1,1
84,90,long,2025-06-02T16:00:00Z,2025-06-02T16:00:00Z,2025-07-15T08:00:00Z,2025-07-15T08:00:00Z,0,0.0,9.955191,10.891886,-0.936695,3330.640348,9895.835369,-6565.195021,107.139961,291.866388,-184.726427,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.959291,1.0,0.255139,0.255139,0.0,0.0,1,1
85,91,long,2025-07-21T08:00:00Z,2025-07-21T08:00:00Z,2025-08-01T20:00:00Z,2025-08-01T20:00:00Z,0,0.0,-4.777157,-4.777157,0.0,-1857.968688,-4864.348525,3006.379837,110.584928,289.522441,-178.937513,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.969324,0.969324,0.327816,0.327816,0.0,0.0,0,0
86,92,long,2025-08-03T20:00:00Z,2025-08-03T20:00:00Z,2025-08-15T16:00:00Z,2025-08-15T16:00:00Z,0,0.0,-0.427352,0.933335,-1.360687,-197.182802,757.316706,-954.499508,102.353542,291.910702,-189.55716,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.926007,0.99854,0.293276,0.293276,0.0,0.0,0,1
87,93,long,2025-08-21T00:00:00Z,2025-08-21T00:00:00Z,2025-08-29T16:00:00Z,2025-08-25T20:00:00Z,0,0.0,-4.805409,-2.920724,-1.884685,-1401.242283,-2993.147731,1591.905448,82.913448,288.562332,-205.648884,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.767891,1.0,0.349676,0.349676,0.0,0.0,0,0
89,95,long,2025-09-24T12:00:00Z,2025-09-24T12:00:00Z,2025-10-10T16:00:00Z,2025-10-10T16:00:00Z,0,0.0,6.032552,7.368038,-1.335486,2042.431529,6821.423732,-4778.992203,107.46756,294.411284,-186.943724,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.961763,0.970766,0.350944,0.350944,0.0,0.0,1,1
90,96,long,2025-10-12T16:00:00Z,2025-10-12T16:00:00Z,2025-10-17T08:00:00Z,2025-10-16T16:00:00Z,0,0.0,-7.35732,-5.152269,-2.205051,-1412.883576,-4422.985285,3010.101709,54.463322,244.159591,-189.696269,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.494416,0.800012,0.352599,0.352599,0.0,0.0,0,0
